config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn5_seed05,5,5,57608,0,1.0585185,1.107803,0.5,false,-0.2687757,-0.006633047,1.0585185,0,-0.2687757,0,-1,NaN,30.026703203539302,NaN,0.002,1.195,0|0|0|0,-0.2786|-0.1416|-0.2688|-0.1052,0.2786|-0.1416|-0.2688|0.1052,0.8096|1.2465|1.3623|1.0128
nn5_seed05,5,5,57608,10,0.94221604,1.0271562,0.5,false,-0.09736549,0.038228985,0.94221604,10,-0.09736549,10,-1,0.6773718488204259,29.98875114626316,0.11433714777700485,0.0019117794,1.641,0|0|0|0,-0.2427|-0.0522|-0.0974|-0.0598,0.2427|-0.0522|-0.0974|0.0598,0.8518|1.1176|1.1429|0.9963
nn5_seed05,5,5,57608,20,0.82940006,0.96969974,1.0,true,0.041142978,0.0906108,0.82940006,20,0.041142978,20,20,1.047019436110233,29.971485064844344,0.10528897045244978,0.0018183127,2.149,0|1|1|0,-0.1509|0.0411|0.1271|-0.0433,0.1509|0.0411|0.1271|0.0433,0.9163|1.0059|0.9512|1.0054
nn5_seed05,5,5,57608,30,0.72134197,0.91099733,1.0,true,0.013377164,0.156531,0.72134197,30,0.041142978,20,20,1.4013110425381843,29.98177954178483,0.10535636848460696,0.0017294157,2.756,0|1|1|0,-0.2352|0.1151|0.2624|-0.0134,0.2352|0.1151|0.2624|0.0134,0.8389|0.931|0.8382|1.0359
nn5_seed05,5,5,57608,40,0.53204376,0.81151444,1.0,true,0.029839791,0.28833613,0.53204376,40,0.041142978,20,20,1.4744178496016653,30.01425137571369,0.10193808963594579,0.001644865,3.197,0|1|1|0,-0.4493|0.288|0.3863|-0.0298,0.4493|0.288|0.3863|0.0298,0.6859|0.7799|0.763|1.0172
nn5_seed05,5,5,57608,50,0.48644185,0.77522975,1.0,true,0.003908848,0.33234736,0.48644185,50,0.041142978,20,20,1.4820658340400514,30.056485722458888,0.09799925647059415,0.0015644479,3.62,0|1|1|0,-0.3363|0.4614|0.5277|-0.0039,0.3363|0.4614|0.5277|0.0039,0.7557|0.6495|0.6529|1.0428
nn5_seed05,5,5,57608,60,0.46331513,0.74389195,1.0,true,0.05014757,0.347319,0.46331513,60,0.05014757,60,20,1.2269979299327298,30.108392846915937,0.08523452763583103,0.0014879622,4.047,0|1|1|0,-0.3216|0.5727|0.4448|-0.0501,0.3216|0.5727|0.4448|0.0501,0.7579|0.5493|0.6801|0.9883
nn5_seed05,5,5,57608,70,0.43315125,0.7238123,1.0,true,0.1051873,0.36316288,0.43315125,70,0.1051873,70,20,1.1102555232590312,30.160326999338572,0.07059147248894015,0.001415216,4.444,0|1|1|0,-0.3413|0.5487|0.4575|-0.1052,0.3413|0.5487|0.4575|0.1052,0.7437|0.55|0.6669|0.9347
nn5_seed05,5,5,57608,80,0.27788353,0.6017206,1.0,true,0.08467496,0.5514279,0.27788353,80,0.1051873,70,20,0.942448620647931,30.207502794796795,0.061141023373908435,0.0013460263,4.878,0|1|1|0,-0.7093|0.7958|0.6159|-0.0847,0.7093|0.7958|0.6159|0.0847,0.4871|0.3878|0.5888|0.9432
nn5_seed05,5,5,57608,90,0.39195055,0.7013212,1.0,true,0.12890169,0.3928377,0.27788353,80,0.12890169,90,20,0.7410033567355133,30.249038554904416,0.05474455871090304,0.0012802194,5.293,0|1|1|0,-0.4687|0.4793|0.4945|-0.1289,0.4687|0.4793|0.4945|0.1289,0.643|0.5942|0.6684|0.8997
nn5_seed05,5,5,57608,100,0.3144175,0.6407985,1.0,true,0.15696377,0.4696312,0.27788353,80,0.15696377,100,20,0.7001857145069269,30.28237569663304,0.048007528449320866,0.0012176296,5.703,0|1|1|0,-0.5554|0.5544|0.6118|-0.157,0.5554|0.5544|0.6118|0.157,0.5666|0.5371|0.5941|0.8654
nn5_seed05,5,5,57608,110,0.23669049,0.5821151,1.0,true,0.24605724,0.55040246,0.23669049,110,0.24605724,110,20,0.5804342595939597,30.3133003679774,0.04463655888245132,0.0011581,6.281,0|1|1|0,-0.7115|0.6904|0.5536|-0.2461,0.7115|0.6904|0.5536|0.2461,0.455|0.4479|0.6394|0.7862
nn5_seed05,5,5,57608,120,0.27001134,0.59902483,1.0,true,0.23967461,0.51078695,0.23669049,110,0.24605724,110,20,0.5346577961271859,30.33779449634307,0.039730555311203786,0.0011014807,6.788,0|1|1|0,-0.7105|0.6047|0.2397|-0.4882,0.7105|0.6047|0.2397|0.4882,0.4453|0.5|0.8562|0.5946
