accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.8260392654352748,-0.9194222619446708,-0.9052445399004868,0.8260392654352748,0.9070002719505815,1.8258404757701554,0.0,0.00647746520608011,0.05066976820398097,0.2324834315439936,0.039187012896582205
0.5,1,0.18899048070305674,0.7520181716198354,-0.9222758788924276,-0.9228612414143679,0.7520181716198354,0.9167962723424149,1.8597598324020237,0.4964427033215687,0.008471061362293093,0.00814993950415433,0.3743662895705209,0.021200090308191748
0.75,250,0.25774181171062815,0.4601382781530617,-0.5344093762348615,0.4601382781530617,0.5393834888785393,0.9207928260773349,1.1024594896703535,0.4381814065949704,0.7635517264526075,0.8144179077933595,0.7621933125515516,0.006204791461786297
0.75,500,0.1446209741331697,0.23036916318903858,-0.6128905431559869,0.6903488947363781,0.23036916318903858,0.9210916873729492,1.132165608708209,0.3248910761586199,0.6991282941228676,0.6245189330011316,0.9098911822909213,0.006660670726841083
0.75,750,0.10407969420949387,0.30686421173812933,-0.535056418668015,0.6129901552815591,0.30686421173812933,0.9192112040288912,1.1324395050925589,0.26177440073123837,0.7620465554901822,0.7017725939205661,0.8878632032106117,0.006564813216944303
0.75,1000,0.13130019605245075,0.3063794949047524,-0.38316046508775,0.6894655490140177,0.3063794949047524,0.9212159364586948,1.162275684167843,0.2770810679441235,0.8551219674023209,0.6198794377615812,0.8861960241879606,0.00745893491112784
0.75,1250,0.08772408709156053,0.30755436187595836,-0.5357676225684788,0.612936910431514,0.30755436187595836,0.916983871667216,1.129909415387816,0.2643892982150291,0.7644088569712384,0.6994246524331398,0.8835555322024418,0.009831210260967697
0.75,1500,0.07678242348943859,0.3043738781593381,-0.6134299482387753,0.7695878779555342,0.3043738781593381,0.9224555626155793,1.095564310630593,0.2628709190065759,0.7028189919410852,0.4933986044702514,0.889648832360806,0.006341698951716165
0.75,1750,0.04789652611591156,0.30926783197790964,-0.45999483114326006,0.9189278668953774,0.30926783197790964,0.921093671811614,1.116472524243314,0.2514043430050686,0.815109988940265,0.008268460320839336,0.8872668983909472,0.005830940613360269
0.75,2000,0.03138669557823712,0.3827956835473887,-0.5366916006784509,0.9193539092029633,0.3827956835473887,0.9227532307249109,1.0747699048383894,0.23599132427431577,0.7625212147979721,0.005226542701649392,0.8560142025757261,0.006425602544986218
0.75,2250,0.038217988772177226,0.3054306749077764,-0.5395394085160635,0.9221876231015157,0.3054306749077764,0.9206957826193124,1.097394389759752,0.2529106739015178,0.7617490400574496,0.00606632366396259,0.8847093229362025,0.0060729554835381085
0.75,2500,0.03107633390528877,0.23051413040583926,-0.6141377458012066,0.917122233457721,0.23051413040583926,0.920509762428313,1.109056163622487,0.2420189903164059,0.7010661818091247,0.00587755773881219,0.909440303360393,0.006471587528083331
