config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn5_seed03,5,3,37608,0,1.0794165,1.1499115,0.5,false,-0.2770401,-0.0012082532,1.0794165,0,-0.2770401,0,-1,NaN,30.45746986706422,NaN,0.002,0.8,1|1|1|1,0.2767|0.3192|0.2297|0.277,-0.2767|0.3192|0.2297|-0.277,1.4378|0.8452|0.9039|1.4128
nn5_seed03,5,3,37608,10,1.0091536,1.0942252,0.5,false,-0.29917878,0.025135137,1.0091536,10,-0.2770401,0,-1,0.7627506016266588,30.41208874118255,0.11939822942097489,0.0019117794,1.388,1|1|1|1,0.2992|0.3088|0.2015|0.1106,-0.2992|0.3088|0.2015|-0.1106,1.446|0.7967|0.9214|1.2128
nn5_seed03,5,3,37608,20,0.90869176,1.0448265,0.75,false,-0.24103883,0.06785411,0.90869176,20,-0.24103883,20,-1,0.9543939491893946,30.390121902969454,0.10613117322754424,0.0018183127,1.799,1|1|1|0,0.241|0.2625|0.2233|-0.0266,-0.241|0.2625|0.2233|0.0266,1.3766|0.816|0.8864|1.1004
nn5_seed03,5,3,37608,30,0.7576634,0.97493964,0.75,false,-0.19447674,0.15587309,0.7576634,30,-0.19447674,30,-1,0.9022448597014033,30.390628012531984,0.09435121657357144,0.0017294157,2.279,1|1|1|0,0.1945|0.2866|0.3565|-0.1748,-0.1945|0.2866|0.3565|0.1748,1.3257|0.8272|0.7711|0.9758
nn5_seed03,5,3,37608,40,0.72121406,0.95800054,0.75,false,-0.2456629,0.19581735,0.72121406,40,-0.19447674,30,-1,0.8962836279738612,30.40010094876845,0.08557551723161484,0.001644865,2.788,1|1|1|0,0.2457|0.39|0.4514|-0.1875,-0.2457|0.39|0.4514|0.1875,1.4204|0.7435|0.6898|0.9783
nn5_seed03,5,3,37608,50,0.6123077,0.9077786,0.75,false,-0.16937608,0.27715135,0.6123077,50,-0.16937608,50,-1,0.960261533596907,30.40632828548504,0.08155808622742304,0.0015644479,3.232,1|1|1|0,0.1694|0.2866|0.6748|-0.3165,-0.1694|0.2866|0.6748|0.3165,1.3563|0.8203|0.5614|0.8931
nn5_seed03,5,3,37608,60,0.63818145,0.907624,0.75,false,-0.1381653,0.25277784,0.6123077,50,-0.1381653,60,-1,1.0480941960830215,30.4163260941621,0.07438689246485665,0.0014879622,3.682,1|1|1|0,0.1382|0.2905|0.656|-0.2028,-0.1382|0.2905|0.656|0.2028,1.3151|0.8071|0.5529|0.9554
nn5_seed03,5,3,37608,70,0.5289733,0.8581464,1.0,true,0.092711836,0.30696744,0.5289733,70,0.092711836,70,70,1.1198604592180748,30.42550717434972,0.06883527766201439,0.001415216,4.125,0|1|1|0,-0.0927|0.1374|0.6512|-0.3465,0.0927|0.1374|0.6512|0.3465,1.0537|0.9503|0.5635|0.8651
nn5_seed03,5,3,37608,80,0.44795996,0.7835518,1.0,true,0.12978354,0.36723515,0.44795996,80,0.12978354,80,70,1.159822563708656,30.437478944743745,0.057541199053365834,0.0013460263,4.577,0|1|1|0,-0.1298|0.3358|0.7216|-0.2818,0.1298|0.3358|0.7216|0.2818,0.9744|0.7592|0.4946|0.9061
nn5_seed03,5,3,37608,90,0.39136595,0.7242133,1.0,true,0.09915979,0.44229078,0.39136595,90,0.12978354,80,70,1.1899383507314842,30.446580476226103,0.05298541942563755,0.0012802194,5.006,0|1|1|0,-0.0992|0.4226|0.8858|-0.3617,0.0992|0.4226|0.8858|0.3617,0.9889|0.6839|0.3899|0.8341
nn5_seed03,5,3,37608,100,0.39910793,0.7313657,1.0,true,0.16739246,0.42311227,0.39136595,90,0.16739246,100,70,1.075767094803642,30.45286344647813,0.04630911509438797,0.0012176296,5.44,0|1|1|0,-0.1674|0.2922|0.8488|-0.3841,0.1674|0.2922|0.8488|0.3841,0.9198|0.7955|0.4132|0.797
nn5_seed03,5,3,37608,110,0.28161898,0.64770776,1.0,true,0.37910753,0.50982076,0.28161898,110,0.37910753,110,70,1.0278317992873847,30.453698205226242,0.04545331770081387,0.0011581,5.858,0|1|1|0,-0.3791|0.383|0.8611|-0.4161,0.3791|0.383|0.8611|0.4161,0.7417|0.6996|0.3937|0.7558
nn5_seed03,5,3,37608,120,0.34365368,0.6832486,1.0,true,0.15996398,0.4600428,0.28161898,110,0.37910753,110,70,1.1536284962794472,30.461506550852935,0.039193118283091105,0.0011014807,6.29,0|1|1|0,-0.4925|0.16|0.7957|-0.392,0.4925|0.16|0.7957|0.392,0.6558|0.8928|0.4307|0.7536
nn5_seed03,5,3,37608,130,0.23771703,0.6149056,1.0,true,0.3312378,0.54550695,0.23771703,130,0.37910753,110,70,0.9817463730953201,30.4635672675421,0.0371848330523148,0.0010476294,6.716,0|1|1|0,-0.5029|0.3312|0.8221|-0.5258,0.5029|0.3312|0.8221|0.5258,0.6439|0.7421|0.4131|0.6606
nn5_seed03,5,3,37608,140,0.2793304,0.61026335,1.0,true,0.29105657,0.5570236,0.23771703,130,0.37910753,110,70,0.9852208938384132,30.465807149547793,0.0343699710320954,0.000996411,7.144,0|1|1|0,-0.328|0.2911|1.0127|-0.5964,0.328|0.2911|1.0127|0.5964,0.7507|0.7709|0.3101|0.6094
