config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,-0.2421875,0.0,-0.4140625,0.4472558578927221,1.0248260498046875,0.0,-0.09375,0.397747564417433,0.4523683198171525,0.09375,-0.1796875,0.5,0.6106724710804343,0.0
checker_2x2_global,1,-0.1796875,0.34423335287432416,-0.5078125,0.32056134609915654,1.0192108154296875,3.4582999967017756,-0.03125,0.3260181013676309,0.5109684037955962,0.03125,-0.2265625,0.5,0.6544955426300324,0.03029851220919004
checker_2x2_global,100,0.4375,0.08643239191706692,-0.3828125,0.1678177655057856,0.6241912841796875,0.8137760412499867,-0.1328125,0.21401853062670273,0.4444295682434195,0.0234375,-0.0234375,0.75,0.1270001270001905,0.5011205101089528
checker_2x2_global,200,0.3515625,0.09021097956087903,-0.390625,0.141100227475183,0.545318603515625,1.1334857912927272,-0.3515625,0.18983757913440874,0.25288157849462956,0.015625,0.015625,1.0,0.19938792429542646,0.6044419444109774
checker_2x2_global,300,0.421875,0.10825317547305482,-0.40625,0.12296734420949118,0.5091705322265625,1.8855497478354952,-0.3828125,0.17890234315708883,0.21045625359541908,0.015625,0.015625,1.0,0.16111381470973424,0.6826644719895612
checker_2x2_global,400,0.3828125,0.09923207751696693,-0.359375,0.16725367058029145,0.547943115234375,0.6176323555016366,-0.3203125,0.1767766952966369,0.2558538440518904,0.03125,0.03125,1.0,0.12675183716935406,0.7002171444069211
checker_2x2_global,500,0.4296875,0.07216878364870322,-0.3828125,0.12675183716935406,0.5126190185546875,0.9472152853892297,-0.375,0.1835950905064308,0.1270001270001905,0.0234375,0.0234375,1.0,0.11420085234979357,0.721168217062561
checker_2x2_global,600,0.4375,0.16762227352185805,-0.2734375,0.27939576941632804,0.548553466796875,1.0881553341550094,-0.3828125,0.17890234315708883,0.12675183716935406,0.015625,0.015625,1.0,0.10998533626601496,0.7831585526674711
checker_2x2_global,700,0.3671875,0.10110040807742085,-0.375,0.1419904585617662,0.5178985595703125,1.2014497265023203,-0.34375,0.1950754609987401,0.20819888134557396,0.078125,0.078125,1.0,0.1678177655057856,0.8173195367386835
checker_2x2_global,800,0.375,0.09923207751696694,-0.40625,0.12296734420949118,0.54132080078125,1.2191005104943153,-0.375,0.15473051495443463,0.2008048322256247,0.015625,-0.015625,0.75,0.2618174690443214,0.8612003467860934
