config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r1_open,8,1,false,0,0.9098376,0.983244,0.75,false,-0.08426893,0.051109716,0.9098376,0,-0.08426893,0,-1,NaN,5.845350729647271,NaN,0.0015,5.071,0|1|0|0,-0.1738|0.1039|-0.0843|-0.011,0.1738|0.1039|-0.0843|0.011,0.856|0.9576|1.0963|1.0231
h8_r1_open,8,1,false,1,1.1185658,1.0742804,0.5,false,-0.20518899,-0.04952033,0.9098376,0,-0.08426893,0,-1,0.7442283278318884,5.846090409092992,0.08580051417301604,0.0015,8.565,0|0|0|0,-0.0935|-0.1516|-0.2052|-0.0652,0.0935|-0.1516|-0.2052|0.0652,0.9433|1.1121|1.2158|1.0259
