timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,attractor_samples,reward_mean,reward_std,best_accuracy,best_path,final_path
2026-06-09T00:08:25,0,0.0,missing,missing,0.091,53.961475,100-124-83-94-112-96-101-105-98-87,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0,0.0,0.0,0.091,ext\IsingLearning\experiments\MNIST\784-120-40-surrogate-attractor\experiments\current\ruleA_grid_s100_cs100_lr003_t001\best_checkpoint.bin,
2026-06-09T00:08:38,1,12.6655756,missing,missing,0.124,67.31993,19-24-6-6-13-38-22-8-16-848,1.2611855,0.108539484,3.780215,0.27615494,0.18601383,3.3696725,2080,-2.3374896,0.28638184,0.124,ext\IsingLearning\experiments\MNIST\784-120-40-surrogate-attractor\experiments\current\ruleA_grid_s100_cs100_lr003_t001\best_checkpoint.bin,ext\IsingLearning\experiments\MNIST\784-120-40-surrogate-attractor\experiments\current\ruleA_grid_s100_cs100_lr003_t001\final_checkpoint.bin
