accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.45101882437947294,-0.7470927832724078,-0.9151805207404615,0.45101882437947294,0.5684085688844187,1.6232910643580922,0.0,0.4907815216008966,0.0638125006762164,0.8163391312115525,0.7427284405825805
0.5,1,0.26756682335610976,0.4759283964959172,-0.7529708514311028,-0.7540296608746799,0.4759283964959172,0.5836713284047818,1.4800773433703815,0.5130290379024679,0.4830175661479346,0.407146404171002,0.804167648153055,0.7241032790064776
0.5,250,0.09451304987935176,0.0812453489395514,-0.31741101356746504,-0.0812453489395514,0.31375238144771406,0.8118543265294789,1.3471927808836708,0.60148522078231,0.8263459401598025,0.9244710419567471,0.8226027159544089,0.09013892475678846
0.75,500,0.052798125258868976,0.0443566709399533,-0.3080454019477911,0.0443566709399533,0.39597724879309243,0.8132223514487333,1.2611685294778496,0.6143697028002288,0.7828435875919411,0.89978002672937,0.7211698335408381,0.013850818612023532
0.75,750,0.032069813315457586,0.16470023708208864,-0.2850238572564299,0.16470023708208864,0.38569598040833986,0.7796346570070787,1.1883463798825915,0.6097961209375318,0.7672435130884536,0.8621455601146414,0.7004567098952517,0.010297347496046926
0.75,1000,0.049660776936592266,0.07037159167463947,-0.2546851751907466,0.07037159167463947,0.36051625706655177,0.7656553664575332,1.2365453740556125,0.43818298637521097,0.7727015830766809,0.8485720918251578,0.6924540581565407,0.012278037878986136
0.75,1250,0.03990658112201206,0.07308061211424521,-0.5646152360680928,0.07308061211424521,0.33480990748097234,0.767047467151877,1.1534185136639703,0.50214839979818,0.4859567456801633,0.8449179558260006,0.7273214647386153,0.0147883375166524
0.75,1500,0.043575995275020436,0.1663219986421883,-0.765375065129849,0.1663219986421883,0.5306787692448627,0.7625382147527643,1.019217811528039,0.38414230229787427,0.010309054183667213,0.84653819265703,0.579053865417811,0.013885676721522026
0.75,1750,0.04987311692064538,0.15838088613781365,-0.7857529146632897,0.15838088613781365,0.7434611785199076,0.7939011796683558,1.0095295389338401,0.37792403654848,0.013357427106985465,0.8666341116851113,0.10184464747935298,0.011945004897599787
0.75,2000,0.03795714302225353,0.1632185084947456,-0.787384973915818,0.1632185084947456,0.7892990473353757,0.8125560374687133,1.01879067356515,0.49532796820438213,0.01721991769492582,0.8608375896080316,0.015102150665491861,0.016481813631100895
0.75,2250,0.03006021844974392,0.06483557699556895,-0.7774438081906259,0.06483557699556895,0.7902709240510856,0.8174398134620139,1.0677843793552817,0.4023706836440114,0.00972751924782042,0.8675383490623113,0.010743548665731758,0.015059735661434766
0.5,2500,0.01899401350106897,0.02826462656315694,-0.7631607850134391,-0.02826462656315694,0.7847571161623181,0.8290917648804046,1.1263317848481487,0.489524141176366,0.009888753036651623,0.847193868942687,0.009305490565505876,0.010528014775503917
0.75,2750,0.027384125930799398,0.08232064735716615,-0.7449722135508746,0.08232064735716615,0.7713114970501947,0.627593383906461,0.9021333052114047,0.4430923543469584,0.016354489572353886,0.8304845941245211,0.009566615699829533,0.3247117486127569
0.75,3000,0.05740353214761265,0.09793538896617532,-0.7191579498365013,0.09793538896617532,0.760597643524481,0.22785773189020286,0.6143852294170568,0.30231101574194186,0.021187999501132832,0.8193383428703779,0.014905154268726522,0.6291893739299544
