timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T01:20:14,0,0.0,0.11,18.942602,0.0775,18.420341,42-48-22-36-42-50-33-49-45-33,0.0775,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:23,1,6.8389741,missing,missing,missing,missing,missing,0.0775,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:23,2,0.5657709,missing,missing,missing,missing,missing,0.0775,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:24,3,0.5577443,missing,missing,missing,missing,missing,0.0775,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:24,4,0.5506208,missing,missing,missing,missing,missing,0.0775,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:25,5,0.5522699,0.135,7.085792,0.1,6.2685795,45-34-44-35-42-27-51-36-48-38,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:26,6,0.5738916,missing,missing,missing,missing,missing,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:26,7,0.5634828,missing,missing,missing,missing,missing,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:27,8,0.6010618,missing,missing,missing,missing,missing,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:27,9,0.5898729,missing,missing,missing,missing,missing,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:28,10,0.729659,0.24,6.900905,0.2025,6.2238097,45-36-57-27-44-45-45-32-44-25,0.2025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:29,11,0.5742405,missing,missing,missing,missing,missing,0.2025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
2026-06-06T01:20:29,12,0.5827395,missing,missing,missing,missing,missing,0.2025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p001_s50_rep1_e240\best_checkpoint.bin,
