epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.0089079463737607,0.25,0.0,0.0,0.0,0.06607559422610992,-0.041668435407775886,0.5471798903360456,0.00802091584726785,-0.0008336590548617545,0.5793443044105372,-0.050911128804247904,-0.1209455223238445,0.6075278359828844,-0.04302680759272224,0.008802129711725495,0.6037512601203809
1,1.0107509576708984,0.25,0.23518842409271987,0.13114035088265794,0.002416320742989851,0.05869925134977293,-0.026784069940041767,0.5501683564062221,0.01675990911435662,-0.0014031818466526133,0.5824552986136525,-0.06470231192362591,-0.11513502000826327,0.6029654897270922,-0.04193866270473375,0.00611043878474671,0.6078967517875654
100,1.011942118104775,0.25,0.22749807305481287,0.1328570658752331,0.05039960439013897,0.06350901689403922,-0.03108148400598426,0.5434184056220939,0.020763753941752026,0.00485917481672512,0.5766412542383867,-0.06126714676766869,-0.12184418682797775,0.6072064145289463,-0.0406798543693997,0.012267889892751177,0.6055329110936254
200,1.0096384692932585,0.25,0.22608748659543945,0.1350003972604565,0.08998931629994018,0.0611896241474577,-0.028214312731801635,0.548768571156572,0.012401788220056251,0.005705030101798203,0.5828449280876833,-0.05189915609839383,-0.11338375734945493,0.6093891755462293,-0.038704054727215755,0.010134064349396753,0.5993786858734435
300,1.0101452912573787,0.25,0.1936689995455786,0.13077579643273662,0.1262340223270432,0.06670754986135213,-0.02705880895836777,0.5468737971913805,0.015283055248016068,0.003524266110488594,0.5773742167828642,-0.05479143276712497,-0.11746052798173415,0.6056712715970721,-0.04040299782435412,0.00755830391783768,0.6002864454324736
400,1.0106606270291723,0.25,0.2556474442689935,0.13339965586001112,0.1612444242990803,0.07005801451332372,-0.034985231058967725,0.5452022434101487,0.02067144488862727,0.007920272967508739,0.5754851789672281,-0.05114133680765636,-0.1297299359690507,0.6087711127719745,-0.032243611604578115,0.010493774226245004,0.6039952301512139
500,1.0103646490648308,0.25,0.21926203658116725,0.13229051346764956,0.187677129203353,0.0716053945963837,-0.023841562162354363,0.5452377100067086,0.021165808241755867,0.008189842738223567,0.5752953898246315,-0.05109159879528047,-0.1126249568168972,0.6105793155680607,-0.04006443853274598,0.010718988015796063,0.6011750248761485
600,1.0169606438610836,0.25,0.21177477468348616,0.13031281766939312,0.21828053340636225,0.0641388472595598,-0.029576097606672312,0.5474929379224173,0.02470351740585427,0.004487455312615415,0.5753315818346925,-0.047181572799604526,-0.12662539303394324,0.6092914501472355,-0.039884047748287764,0.009236054611081354,0.6058319758594407
700,1.007304530146684,0.25,0.23645198085565652,0.12904432635928872,0.24917818287851673,0.07322092296639476,-0.03506360255691678,0.5438601016081875,0.02403744173707847,0.010611793069178635,0.5700435786406732,-0.05127123214322562,-0.12154884557252409,0.6106095723182282,-0.029711400799786625,0.011241400181685639,0.5956374362219864
800,1.0169241220706595,0.25,0.19317730019435955,0.1286653169594142,0.2730056948870546,0.07172186750792223,-0.024185737581928518,0.5500425000433853,0.024851898553691777,0.007941672349518928,0.5779534844490961,-0.040702321149564305,-0.12271212253420198,0.6109726162236478,-0.03961360840014851,0.012643604448342765,0.5964583562036939
900,1.0143552469634145,0.25,0.21008020906677724,0.1263061302560438,0.29777103576921393,0.08398498510508126,-0.020776054612137,0.542125394191109,0.02746804223677064,0.00704961459918739,0.5795270413959372,-0.03884183842743897,-0.11745347385502838,0.6115799645917883,-0.036716966170812645,0.013868108559141312,0.6016519159526306
1000,1.0111606330376433,0.25,0.262071185730979,0.13063562212413865,0.3135631789964827,0.0816326964939461,-0.0205394342914417,0.5463573279074749,0.023419192369899398,0.013536849177855479,0.5727835046254761,-0.0345962316784984,-0.1187593078840302,0.609972148603452,-0.03328420754811938,0.007345070320081927,0.5974632557679409
1100,1.0130823263514277,0.25,0.21660316113617703,0.12895529265238173,0.3319315812188888,0.08669032574203304,-0.026646967201418337,0.5454742550766362,0.025272686923537974,0.007608319571969233,0.5774075812390708,-0.039452813226193706,-0.12288024419400283,0.6061945382908945,-0.03583325224862836,0.015195117227039805,0.5981729151095633
1200,1.0091201119186075,0.25,0.27126537028447145,0.1310278921431099,0.35229083497472413,0.08054453755500257,-0.01974537260574184,0.545117003663858,0.027921942714069017,0.01632806714461011,0.5727140492597849,-0.04737180394236444,-0.11754324313406685,0.6090700485028796,-0.026349544426525193,0.016185344342933478,0.5962165078873307
