timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T19:42:48,0,0.0,0.1,54.784935,0.0,50.218735,1-2-1-1-1-1-1-1-1-0,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_symmetric_batch_after_structure_fix\best_checkpoint.bin,
2026-06-09T19:43:03,1,13.2252011,0.0,54.62258,0.1,51.655663,0-2-1-1-1-4-0-1-0-0,0.5611998,0.03794725,1.4336458,2.63329,1.3162978,1.883453,0.001,0.001,0.0,0.0,0.1,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_symmetric_batch_after_structure_fix\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_symmetric_batch_after_structure_fix\final_checkpoint.bin
