accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.09079671209755187,-0.5478315525881802,-0.42807750777390297,0.09079671209755187,0.3338932406335434,1.212445867296254,0.0,0.640218836331756,0.6069625296634394,0.7366373090742331,0.8053759541175354
0.5,1,0.7668416411019808,0.3143896750288771,-0.5903754564293883,-0.4110144387202424,0.3608294613311839,0.3143896750288771,1.0737283020742836,0.29024303897162856,0.6271012932102128,0.5221536081148445,0.5191887986527328,0.7468571734085978
0.5,25,0.5410872961146936,0.26495607152256423,-0.6833179242309311,-0.530492272204741,0.4949022620095921,0.26495607152256423,1.0744829300491658,0.33796443238606017,0.3227587129851513,0.25765108670354525,0.3983323890523295,0.7455308824879776
0.5,50,0.658644982675251,0.3265511463010882,-0.5888876933874021,-0.3265511463010882,0.3545407615199326,0.34791585873407893,1.0405615157917898,0.28229815270897374,0.3482358743757966,0.500428628242282,0.4963740453812549,0.46515752286495055
0.5,75,0.5086224611001614,0.03834526610681714,-0.6649669727902827,-0.450149312160181,0.4135184285305979,0.03834526610681714,0.9093254205499022,0.2867757362784005,0.27867165911505526,0.38054463562310437,0.42095531169078054,0.705838157903045
0.5,100,1.0103141392326758,0.07728708625263228,-0.6275870103602567,-0.4963172796711973,0.653114942374469,0.07728708625263228,0.9146333864263945,0.2963348401644169,0.5585855866079245,0.35398013917252674,0.26057046802293604,0.7376319011538848
0.75,125,0.5488837844496514,0.20430790087597167,-0.6400072656782964,-0.774750794512449,0.618438351882577,-0.20430790087597167,1.0145125898273681,0.27479198955202616,0.6385813218443349,0.13488340533546941,0.46947778694574516,0.7271799923772387
0.75,150,1.0193444896479211,0.12934249162960704,-0.6546927027410437,-0.6898685660006092,0.8029597226894919,-0.12934249162960704,0.9429405669153959,0.2850462959221694,0.6156796410180572,0.33044310996643983,0.16649492563329407,0.8782024630736142
0.75,175,0.6408407722361724,0.5016746429347566,-0.7600235947073092,-0.7077725975324123,0.5973712137627849,-0.5016746429347566,0.8461285052452149,0.29636039451389884,0.3476493001404107,0.2693253393757107,0.6054365209209561,0.5804666092797338
0.75,200,0.7368248611727859,0.5718991951328343,-0.6842326201532207,-0.8182104824778441,0.7697645738383446,-0.5718991951328343,0.9104692618388421,0.3116616403882822,0.6410403747445481,0.09981713938558844,0.2410850758892307,0.52774160087686
0.75,225,0.45841282909235825,0.5219429557402031,-0.6788828718920065,-0.8245855957607384,0.8363568995825155,-0.5219429557402031,0.9218866020256388,0.2918304578305833,0.6166026904826152,0.11747348505594997,0.11549101496846784,0.5386849707941751
0.75,250,0.6268244796231013,0.5193883342772336,-0.8188573962883205,-0.8627183679783388,0.854687401829813,-0.5193883342772336,0.9386589214247788,0.26821270723502194,0.24368042449658803,0.06180257158532996,0.1564633004127203,0.6574514945738515
0.75,275,0.3480577218882559,0.5883644405251084,-0.7205036309294451,-0.8374601395474078,0.8752119406767417,-0.5883644405251084,0.9098484695807689,0.2912730860061895,0.5588405485917215,0.1086661332402644,0.06277549881827153,0.548061541477699
0.75,300,0.38886108139268416,0.539266502972127,-0.7340318258892782,-0.8020109765270094,0.8523481904544463,-0.539266502972127,0.8880147603273068,0.2834048094291488,0.47073694983964104,0.1458728863961783,0.1273691117535926,0.6384083770503489
