config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
block_readout_b05_T02_r150_300,0,0.009406245745350417,0.0,0.10696627364288644,0.3256592278218968,1.0978106360691529,0.0,0.006615529248140071,0.27874436146727916,0.3049902574635693,0.006615529248140071,-0.08227418134313819,0.25,0.3184526451687288,0.0
block_readout_b05_T02_r150_300,1,0.07150992215194191,0.39404320305549,0.08414401287000726,0.1953802305325374,1.037047247709494,1.008121208832974,-0.02500619588706887,0.2566836457071307,0.3060818235696194,0.02500619588706887,-0.07708588676817994,0.5,0.2122529815639285,0.03174899468168237
block_readout_b05_T02_r150_300,100,-0.012415292422876364,0.3679812147009522,0.042633003915147585,0.2944252133626437,1.049596331750975,0.9722926806955928,-0.03835032081839713,0.24013284546890926,0.2736004946478898,0.012415292422876364,-0.0777508600548636,0.25,0.26970354851005257,0.4136269313458341
block_readout_b05_T02_r150_300,200,0.06535917446470607,0.42492562243671333,0.04139141567926177,0.242029286754903,1.0566991519774818,0.8000550288478449,0.0049915054067514765,0.20837646928584225,0.24665001003204093,0.0049915054067514765,-0.12193543867837814,0.25,0.25582301946603614,0.61318103413906
block_readout_b05_T02_r150_300,300,0.051281347889575654,0.4100314345576618,0.0011584996466275609,0.21589931935057324,1.0353695126612383,0.8717336904820705,0.04513184190276433,0.21228109555594588,0.2464985285271767,0.0011584996466275609,-0.07088377586411368,0.25,0.20879733304411216,0.8333177602058008
block_readout_b05_T02_r150_300,400,0.0567209430881454,0.4393586252269322,0.025902373478056025,0.21801196053684957,0.9695929630242344,0.747022260215494,-0.004881933171168718,0.19223536737342387,0.23524344227131266,0.004881933171168718,0.027446234878831733,0.75,0.26891120201231994,0.9649286336084203
block_readout_b05_T02_r150_300,500,0.018506349234864636,0.4117766629031814,0.0314598343746504,0.24049287932255461,1.0129710753002183,0.7586695330915969,0.020986709218619337,0.19339053005315118,0.3008848741535305,0.008924188379439493,0.008924188379439493,0.5,0.2425295811261877,1.1291166234524082
block_readout_b05_T02_r150_300,600,0.04713869541381149,0.4574852169197613,-0.03422909983299968,0.24628767659406806,0.969143017644736,0.8945961694421152,-0.0005508375156821708,0.24483001487296133,0.20253307557795208,0.0005508375156821708,-0.01833950370260535,0.75,0.2421333265446649,1.3179833802915621
block_readout_b10_T02_r150_300,0,0.009406245745350417,0.0,0.10696627364288644,0.3256592278218968,1.0978106360691529,0.0,0.006615529248140071,0.27874436146727916,0.3049902574635693,0.006615529248140071,-0.08227418134313819,0.25,0.3184526451687288,0.0
block_readout_b10_T02_r150_300,1,0.07140185518768986,0.408201301079806,0.08281510758123944,0.19517105979918375,1.0362906367980684,0.5593100318417693,-0.025941257858454657,0.2565787941566721,0.30589814155547085,0.025941257858454657,-0.07777040333035137,0.5,0.2122894402313668,0.03174897344454393
block_readout_b10_T02_r150_300,100,-0.010487271155329353,0.3814251962039016,0.03177505862475413,0.27953113660916706,1.0365469764615718,0.48163823758163654,-0.03975614160217,0.23673957929803469,0.26353673468466143,0.010487271155329353,-0.06699359955366041,0.25,0.2536455017396944,0.530867594659261
block_readout_b10_T02_r150_300,200,0.07187429674877928,0.43601909388349475,0.02317435151787684,0.23755477079384557,1.0307454109207772,0.4121251925695827,0.007265746043467601,0.2021929191048946,0.2406878930375114,0.007265746043467601,-0.09548814958949017,0.25,0.25060169378102204,0.8160636658003606
block_readout_b10_T02_r150_300,300,0.06715938609388669,0.42244897901196843,-0.032307118179238,0.2106559213507511,1.0035392629918014,0.41210955936099986,0.055361074478608704,0.2277416469652407,0.24257870806594295,0.032307118179238,-0.04582452159205813,0.5,0.19999098672606833,1.1222840885026584
block_readout_b10_T02_r150_300,400,0.07905195254420382,0.4409695230418032,-0.021460078261037713,0.21490233701687797,0.9285082453927683,0.32617495005108926,0.014087430783329365,0.21209672077525998,0.2392727315251264,0.014087430783329365,0.06193071697832383,0.75,0.26965970561233216,1.3152432886933667
