timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-27T01:01:19,0,0.0,0.09,67.10519,0.111,67.595245,31-91-77-57-138-182-265-69-27-63,0.111,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/worker_scaling_20260527_005547\workers_8\best_checkpoint.bin,
2026-05-27T01:04:03,1,151.8389216,0.7,9.67839,0.711,9.88035,114-100-152-70-83-68-143-144-53-73,0.711,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/worker_scaling_20260527_005547\workers_8\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/worker_scaling_20260527_005547\workers_8\final_checkpoint.bin
