accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.709751560795883,-0.869673103916415,-0.8062422210059856,0.709751560795883,0.7910737108944803,1.642921313776292,0.0,0.32105124176735134,0.42813284861008033,0.40543885257987394,0.29500209673686417
0.5,1,0.08397735209506421,0.5373821709222107,-0.8929731761552764,-0.8360285262602872,0.5373821709222107,0.7041216913424907,1.625125371237112,0.5548559224054356,0.22575777493231786,0.33313126612603816,0.7170211302242548,0.4856396276869877
0.5,150,0.1055295026051821,0.3871525501212265,-0.9242861368728329,-0.8263318748693378,0.5672251576499786,0.3871525501212265,1.3631767419280743,0.5552310626100908,0.10295914402697849,0.28533360886453646,0.6403916536028149,0.7756023161179441
0.5,300,0.0784319095009381,0.3601820911879974,-0.8330727751874973,-0.3754517045740867,0.3601820911879974,0.9027677726471977,1.4874060607651765,0.5316415379992538,0.468707528964904,0.882509247182452,0.9066238184038079,0.09690310865523075
0.5,450,0.11918327434333272,0.23874502774989176,-0.8295836213879022,-0.23874502774989176,0.4721668327671777,0.9505570899907427,1.4117029499046323,0.5325636163948474,0.4780893257781204,0.9480317306673227,0.8513521501776932,0.004670908263090536
0.75,600,0.14586763273954648,0.12050711472748477,-0.831199694126187,0.12050711472748477,0.4733255678449761,0.9494648193220653,1.219950079442074,0.48840795267214526,0.4764709598740123,0.970519242295828,0.8475029050931078,0.00385292447918563
0.75,750,0.15880457907675433,0.476118554346131,-0.8313035038182089,0.5927320846872354,0.476118554346131,0.9504294638503651,1.0682381313058071,0.4920336845946451,0.4747738945867215,0.7655419397315287,0.8479279089162369,0.003937171908115097
0.75,900,0.16931035344363263,0.47415436638253394,-0.8297928938348458,0.47415436638253394,0.4761826431752018,0.9494956693452714,1.095100519372639,0.42647243361944914,0.4758549458549332,0.8502365565023218,0.8489836559417483,0.004137341468749466
0.75,1050,0.12404430714565835,0.47526476776406024,-0.8306797748627597,0.7135127711328408,0.47526476776406024,0.9504648789357943,1.0476011447140596,0.4199342013064837,0.47304314743398024,0.6453395713023933,0.8482439580717948,0.006444225938954565
0.75,1200,0.0938866900153661,0.4736392451519046,-0.8308622628393101,0.9476412435273835,0.4736392451519046,0.9485798366132121,1.0263420093527567,0.3659322766092434,0.47554419362720574,0.006038448207187909,0.8473885044967563,0.004190363489487481
0.75,1350,0.12452714880726357,0.3544422542349578,-0.8302844305038498,0.9293979265797723,0.3544422542349578,0.9483016589022478,1.0616030461247827,0.4184155662813845,0.47515691692666046,0.08071135900417363,0.9064409260556996,0.005120534342346298
0.75,1500,0.07657978693677922,0.47527637030096265,-0.8331996265947792,0.9504206230822482,0.47527637030096265,0.9524294849435523,1.0293990651062879,0.3044273377824878,0.4724029578080715,0.0045191893338061475,0.8504030286416306,0.004310997388811158
