timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-24T03:34:29,0,0.0,missing,missing,missing,0.125,39.29,47-40-21-13-18-16-6-14-3-22,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:34:36,1,5.4306363,0.095,15.602,0,0.095,14.68,1-199-0-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:34:44,2,5.1583321,0.081,14.492,0,0.1,12.8,0-0-0-0-0-200-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:34:51,3,5.0899106,0.086,14.692,0,0.1,16.0,0-0-0-0-200-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:34:58,4,5.1920784,0.099,14.632,0,0.1,12.8,0-0-200-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:06,5,5.1199698,0.11,14.304,0,0.1,11.2,0-0-0-0-200-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:13,6,5.1844405,0.096,14.258,0,0.105,13.88,199-1-0-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:20,7,5.1200399,0.096,14.646,0,0.1,17.66,0-0-0-200-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:28,8,5.2574858,0.091,14.666,0,0.1,14.4,0-0-0-0-0-200-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:35,9,5.1058262,0.093,14.548,0,0.1,13.81,1-0-199-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:42,10,5.1692898,0.113,14.292,5,0.1,12.81,0-200-0-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:49,11,5.0861957,0.108,14.36,0,0.1,14.39,0-0-0-200-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:35:57,12,5.2324763,0.092,14.392,3,0.1,17.6,0-0-0-200-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:04,13,5.1482294,0.104,14.41,0,0.1,11.48,1-199-0-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:11,14,5.1321515,0.12,14.068,0,0.1,18.1,0-0-0-0-0-0-0-0-0-200,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:19,15,5.2164918,0.102,14.39,0,0.1,17.6,0-200-0-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:26,16,5.1212929,0.108,14.434,0,0.095,14.0,0-0-5-0-0-0-0-195-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:33,17,5.1327029,0.098,14.548,7,0.1,16.22,1-0-0-0-0-0-0-0-199-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:41,18,5.1543434,0.099,14.642,1,0.09,19.91,0-0-0-0-0-83-0-0-0-117,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:48,19,5.1046218,0.101,14.448,0,0.1,8.0,200-0-0-0-0-0-0-0-0-0,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,
2026-05-24T03:36:55,20,5.2091416,0.082,14.282,6,0.1,19.2,0-0-0-0-0-0-0-0-0-200,0.125,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\best_model.bin,ext/IsingLearning/experiments/MNIST/runs/current/cnn_two_layer_h28_h14_nn3_5_7_e20\cnn_h1_28_h2_14_r7\final_model.bin
