timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,gradient_quality_total,gradient_quality_accepted,gradient_quality_rejected,gradient_quality_reject_fraction,gradient_quality_avg_cosine,gradient_quality_avg_angle_degrees,best_accuracy,best_path,final_path
2026-06-10T13:10:33,0,0.0,missing,missing,0.07,74.692986,3-39-11-15-14-15-19-52-10-22,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0,0,0,0.0,NaN,NaN,0.07,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/diagnostics/gradient_quality/experiments/current/sweep_acceptance_20260610\sweeps1500_b0p025_step0p35_cos0p5\best_checkpoint.bin,
2026-06-10T13:10:48,1,14.0551077,missing,missing,0.065,67.47829,8-33-27-11-17-5-10-58-16-15,0.4867945,0.002365166,1.5049738,545.1573,92.69495,574.16797,0.002,0.002,0.0,0.0,260,88,172,0.6615384615384615,0.275135179634386,71.49072059253734,0.07,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/diagnostics/gradient_quality/experiments/current/sweep_acceptance_20260610\sweeps1500_b0p025_step0p35_cos0p5\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/diagnostics/gradient_quality/experiments/current/sweep_acceptance_20260610\sweeps1500_b0p025_step0p35_cos0p5\final_checkpoint.bin
