accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.5,0,0.0,0.0014872061734627813,0.32950022495373715,0.0014872061734627813,-0.1692688053875195,-0.1633256181677454,1.2079530520135142,0.9712043034515422,1.0331076347948243,1.0213372516179164,1.0195105558555533,0.12197442613542081
0.25,1,0.9131286757072031,4.2879464021585344e-5,0.3354471195366389,-0.16347394955341374,-4.2879464021585344e-5,-0.16354588595364503,1.2092079715099722,0.9695872387672213,1.0129305608778796,1.0377978762288174,1.0239474358002336,0.12197442613542081
0.5,240,0.8782972385130211,0.0001846598978506031,0.32845366953483646,0.001665634175016445,-0.0001846598978506031,-0.16118616591835677,1.1163596650573675,0.9699871597376026,1.0244467726275757,1.036464048593995,1.019104667303994,0.12197442613542081
0.25,480,0.937679080367086,0.16269052664067254,0.16269052664067254,-0.1640698136858382,-0.16315775258457804,-0.4960879059578985,1.078442786948512,1.0198092302560577,1.0196691562420561,1.021943155194225,0.8991725906872744,0.12197442613542081
0.25,720,0.6795817740705343,0.16484344071207993,0.16579288849967885,-0.16484344071207993,-0.3307916005619199,-0.3278862451091555,1.2346691209715022,1.0208709493117551,1.0222465448265847,0.9783945706781685,0.9784121417680011,0.12197442613542081
0.5,960,0.6422136138203486,0.000575144929643658,0.1678205751999816,0.000575144929643658,-0.16706106840811163,-0.001706017539745382,1.1803193374007641,1.019998456110363,1.0353409124759962,1.0193427856045352,1.0325144407788869,0.12197442613542081
0.25,1200,2.9211581868225527,0.0006921926308309049,0.33246794895838544,-0.1660676390509478,-0.0006921926308309049,-0.0009902447687370846,1.2836474823206867,0.9753030089889144,1.0202863951656966,1.0342230100395569,1.0368570441571066,0.12197442613542081
0.25,1440,0.5232356780401549,0.16248564548599967,0.49661445892743933,-0.3317030883815109,0.33121160034050307,0.16248564548599967,1.4529846884389097,0.8917321918204086,0.975287869867502,0.9784607447967513,1.0202803148741106,0.12197442613542081
0.75,1680,0.6795949472233768,0.0013760414014049593,0.4951063260453577,0.0022730007800894256,0.16600237809840404,-0.0013760414014049593,1.230900983794465,0.8918597433726138,1.034855760828246,1.0187058341922686,1.0337714458982392,0.12197442613542081
0.5,1920,0.4563056906166515,0.1641381894651148,0.49413896274034713,0.16696080065520483,0.1641381894651148,0.16654018722150885,1.2464716305843169,0.8954702911306034,1.0169870856039185,1.0186205158613486,1.0205143394831477,0.12197442613542081
0.5,2160,0.40493801796893597,0.0017835840049008993,0.6617515459520767,0.16930833036762802,0.0017835840049008993,0.16131798414654774,1.4491405809837592,0.7718465157373305,1.018031803869288,1.0359280992053501,1.0191708747279764,0.12197442613542081
0.5,2400,0.5618710422281087,0.002992114301587301,0.4973801519002996,-0.15910748976921504,0.16430998297595142,-0.002992114301587301,1.3195200052106322,0.8984129773643967,1.0193892109651157,1.022455236145588,1.03663922285036,0.12197442613542081
