accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.25,0,0.0,0.00903687408170109,-0.19529365890624606,-0.4049163554476124,-0.00903687408170109,0.4021334583358367,1.4013689773605207,0.8172408219846067,0.7332962149962062,0.8396032115330343,0.736735147883558,0.03423825439065695
0.25,1,5.444036879128198,0.0038090393057923083,0.0038090393057923083,-0.39991842364171043,0.20305403753186885,0.39056914722069236,1.3840524001349621,0.848087673933123,0.72518301591384,0.8191119022259679,0.7320292648676553,0.03423825439065695
0.5,500,4.858044373286052,0.19442431342222266,-0.19442431342222266,-0.3948132388583966,0.3998665567597736,0.39773966908186564,1.2270731225800902,0.8194949329699079,0.7325581500300369,0.7412073691592528,0.7270805232043058,0.03423825439065695
0.5,1000,4.197163266435215,0.0025721236512936674,-0.0025721236512936674,-0.1980646135564973,0.1955801492127354,0.19825974568712376,1.1282847253121362,0.8378556062195669,0.8331048126684604,0.8222811832020172,0.8174758357328277,0.03423825439065695
0.5,1500,3.1859397001728023,0.010699731401214371,-0.3953475560104553,-0.5931691002405306,0.010699731401214371,0.20362163416975998,1.3328031049187161,0.7246077414775084,0.5613669178930627,0.846029775373702,0.8196618534240536,0.03423825439065695
0.5,2000,3.5280865742918204,0.003692172231398394,-0.3935352309051137,-0.3948301831353196,0.19839692763257785,0.003692172231398394,0.9908290545415241,0.742731775895714,0.7379541972838926,0.8212656702128338,0.8379968994940858,0.03423825439065695
0.75,2500,3.628826989617271,0.19073918832202624,-0.5959109736243794,-0.40078842219214617,0.19073918832202624,-0.4005694842587584,0.7849290373760658,0.5531599747062449,0.7449612934512765,0.822201035413658,0.7376490960468153,0.03423825439065695
0.5,3000,3.983336145277073,0.19782260152519204,-0.5957235576525167,-0.3990036209289343,-0.20155745183004908,-0.19782260152519204,1.0519698654703846,0.5576282017433842,0.7401669220762539,0.8139393856803946,0.8169207846425484,0.03423825439065695
0.5,3500,3.5378555578334043,0.0014239861185786074,-0.5958442913127521,-0.3990445444370474,-0.19897263754960154,-0.0014239861185786074,1.1388392288188784,0.5609542237700276,0.7239418647050042,0.821651046736358,0.8445126324778708,0.03423825439065695
0.5,4000,4.217770854698107,0.1997778235134963,-0.3987548358277492,-0.39150102882262383,-0.3905638766218041,-0.1997778235134963,1.2179485718402985,0.7299979446575581,0.7151170385600975,0.7381833649745896,0.8242993989069711,0.03423825439065695
0.5,4500,3.6090238261520473,0.19603873135774152,-0.39338461949999287,-0.3946821753968757,-0.5966314069026943,-0.19603873135774152,1.3771765403034693,0.7304000307732743,0.7365222577468729,0.5549435331500994,0.8237373505371286,0.03423825439065695
0.75,5000,3.2565317140195535,0.0004074591452847831,-0.1972863269097173,0.0004074591452847831,-0.3925432875821763,-0.18840878677890005,1.060347898466588,0.8136693159277136,0.8375212730579408,0.7174521455783376,0.8209979094752576,0.03423825439065695
0.75,5500,3.5291748941841,0.007543616729096245,-0.3901656499710846,-0.39121944454163615,0.007543616729096245,-0.1972457965512655,0.9841933652989259,0.7335262736257392,0.7344289946387936,0.8535631535299922,0.8196629650659397,0.03423825439065695
0.5,6000,3.3671588628269653,0.39006274242147376,-0.600498261105479,-0.5860681275875681,-0.39006274242147376,-0.39262352221199165,1.244098589591839,0.5600294132121099,0.5537439184082278,0.7382330868638705,0.7221957581951902,0.03423825439065695
0.5,6500,2.9212714274469485,0.1925867726331219,-0.1925867726331219,-0.5937978944718935,-0.19925093890178142,-0.19727875086873609,1.3186680166034248,0.8209371424967544,0.5657464034162297,0.8139752933391554,0.8197149115620481,0.03423825439065695
0.5,7000,3.596722674686086,0.1975765040757594,-0.39271368000640483,-0.21326356658919982,-0.4090627666173712,-0.1975765040757594,1.1175366258856974,0.7303405127400788,0.8234015597594784,0.7233888371321235,0.8135574132292955,0.03423825439065695
0.75,7500,3.362640040778026,0.011703677590565245,-0.40538059302123297,-0.39487799199986706,0.19358476012382275,-0.011703677590565245,0.9815730029284819,0.7424166152504622,0.7246272049297006,0.8253160484348814,0.8520738295909661,0.03423825439065695
0.75,8000,3.797905667921216,0.00842620342265385,-0.393460776053608,-0.39895488503477683,0.1953143955559702,-0.00842620342265385,0.9889255291516057,0.7317082291821495,0.7221472160632602,0.8242205424143395,0.8505694253075933,0.03423825439065695
