timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T15:47:45,0,0.0,missing,missing,0.2,72.726204,0-2-0-1-1-1-0-3-2-0,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.0,0.0,0.2,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/diagnostic_full_5batches_20260609\best_checkpoint.bin,
2026-06-09T15:47:55,1,8.4336371,missing,missing,0.1,15.65114,0-0-2-1-3-0-0-1-1-2,0.95967126,0.10062999,2.6934495,0.6240259,0.07848981,0.60329264,0.0,0.0,0.2,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/diagnostic_full_5batches_20260609\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/diagnostic_full_5batches_20260609\final_checkpoint.bin
