accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,route,std_1,std_2,std_3,std_4
0.5,0,0.0,0.7390024417243889,-0.8774706991204815,-0.7803324093181846,0.7390024417243889,0.7912889149706441,1.6153581548913136,0.0,normal,0.13012645811283197,0.16299826641473392,0.20644831982535894,0.20767949855050055
0.5,1,0.5589739028598546,0.7170174642217315,-0.7719267528258472,-0.8407103764141776,0.7170174642217315,0.8598950953694119,1.7448802443125195,0.7020212488979005,normal,0.16444421256567193,0.10424328058243977,0.20623417017859097,0.10650250005611449
0.5,300,0.48137763205722167,0.7313408903392336,-0.8019624141563435,-0.7796159955250151,0.7427994763014908,0.7313408903392336,1.5674863412216777,0.7166461852744939,normal,0.17457998164546978,0.1618564224293402,0.2603390252701627,0.3634003094348031
0.5,600,0.43583207647303956,0.30283404075457115,-0.8484514064198249,-0.8418233016273996,0.7976686579917129,0.30283404075457115,1.2883986400853855,0.644951726571072,normal,0.14148017202556512,0.18958398494842693,0.1341971733528511,0.6984404257741709
0.75,900,0.6407003745128524,0.1049574901671375,-0.8584777711284625,-0.8069036163775152,0.8013700781139826,-0.1049574901671375,1.0313710401048164,0.6210609611450704,normal,0.1225863399790284,0.18251551560524715,0.12990390785009276,0.7753893553931569
0.5,1200,0.6577320188490151,0.18384201237330888,-0.8221978134344677,-0.8063648046056489,0.8150355963418523,0.18384201237330888,1.182565291436547,0.6606628201469888,normal,0.08496064829687715,0.10897850746221795,0.09805687938388945,0.7640068898846953
0.5,1500,0.5480327747369,0.6437145902167899,-0.7628197512354682,-0.6437145902167899,0.8339645676190084,0.8246213001127198,1.5287156945316323,0.6394985359161043,normal,0.18088155214929968,0.4405026773621995,0.1328965564509716,0.16352019531923595
