accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.47390839982168464,-0.8597332673977984,-0.8975876882636793,0.47390839982168464,0.4972256895622335,1.5347427320470195,0.0,0.15784689203081886,0.09801493891237688,0.7561507685708408,0.7571205034804233
0.5,1,0.2532869893467309,0.4816648112399206,-0.7810065391977938,-0.8582601989234722,0.4816648112399206,0.5755591711045185,1.5630367930839335,0.4641582843267338,0.4314231561370954,0.24293555799631458,0.7398967377152245,0.7261723665551661
0.5,250,0.1353598788730429,0.09907328090145884,-0.4187195364209165,-0.09907328090145884,0.3076236968715383,0.8086955531023686,1.3241534007690823,0.5877962241834624,0.7600985601422018,0.9030383156049931,0.8101421932163047,0.10410569358008379
0.75,500,0.06409417912907153,0.04936577752640521,-0.39631350266861193,0.04936577752640521,0.2861196464143165,0.7871153404583562,1.2428873028338556,0.6411310583445161,0.7147076525393844,0.881304177365807,0.7561398804305806,0.01202451758173877
0.75,750,0.047031512311850016,0.15093046305129482,-0.19459763851738476,0.15093046305129482,0.2658249113992049,0.7524578819233266,1.24492843277331,0.6081549172792932,0.769933013474737,0.8408643583229689,0.7184078892751392,0.013620595998855787
0.75,1000,0.03136456816392057,0.15351589827346937,-0.16578585108934737,0.15351589827346937,0.44633708167842256,0.7344818682025878,1.1818546397416,0.4394751710549134,0.7782200415095835,0.8226517094457002,0.5848400840331273,0.01846952846123491
0.75,1250,0.045777636532903,0.41044310312714566,-0.538889695700322,0.45665832859998395,0.41044310312714566,0.7215514817671462,0.9547899309090278,0.4667467829038278,0.5440199456664847,0.7053752738652606,0.6172320461921335,0.017680719916305928
0.75,1500,0.024732595093014616,0.25278602436287173,-0.7016974099711637,0.25278602436287173,0.2977486285947571,0.7367505510342734,1.039193156440938,0.4008898162708675,0.11149005148906263,0.7922529925543801,0.7115554874971555,0.015584342555678614
0.75,1750,0.03849133723858491,0.2413879096134131,-0.738544525349166,0.2413879096134131,0.6721329790713607,0.744038930525893,0.9482549608770303,0.3583068479770708,0.012109465144379817,0.810783015802975,0.168410998307215,0.019275058793929763
0.75,2000,0.02069649355659742,0.3589680978943038,-0.737952698330613,0.3589680978943038,0.7450671566322902,0.7754989965781022,0.9242445323267116,0.42180599299524035,0.015988719534763014,0.7757455481647142,0.011474940766825523,0.013190393392731248
0.75,2250,0.03768340186578119,0.05722081451313832,-0.7292967773818281,0.05722081451313832,0.7395384501309894,0.7862280991708543,1.055140967137706,0.36555495067330096,0.013855026303031402,0.8235016180731345,0.014556155082774988,0.015362629610403095
