timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-08T18:13:39,0,0.0,0.145,53.257565,0.09,54.039257,20-17-20-21-10-25-25-25-18-19,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:45,1,5.6394736,missing,missing,missing,missing,missing,0.48613957,0.001949648,1.5317467,17.542755,6.717431,43.861103,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:45,2,0.2624497,missing,missing,missing,missing,missing,0.4863578,0.003227949,1.5323024,17.510109,7.178524,46.80834,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:45,3,0.2772727,missing,missing,missing,missing,missing,0.48669952,0.0044387556,1.5330205,21.52165,8.041654,55.25499,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:45,4,0.2684557,missing,missing,missing,missing,missing,0.48704702,0.005557141,1.533692,18.220337,6.8959203,43.616196,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:46,5,0.2649196,0.08,52.741302,0.1,54.244038,24-12-25-17-26-23-20-21-11-21,0.48733437,0.0066797193,1.5343875,21.470867,8.337491,51.267406,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:46,6,0.3753409,missing,missing,missing,missing,missing,0.48755598,0.0077565406,1.5350995,18.3689,6.625998,41.220715,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:46,7,0.275412,missing,missing,missing,missing,missing,0.4877768,0.008835225,1.5357642,17.009743,6.4644136,41.667313,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:47,8,0.2700243,missing,missing,missing,missing,missing,0.48804563,0.009909873,1.5363985,16.368261,6.024432,42.16146,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:13:47,9,0.2673195,missing,missing,missing,missing,missing,0.48829907,0.010984309,1.5369856,20.89149,7.9122686,50.443153,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signp_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
