accuracy,epoch,grad_norm,mse
0.484375,0,0.0,1.8870012138773444
0.46875,1,0.061663269218589285,1.859069953435499
0.5625,500,0.05073609823574126,1.7571355722259119
0.515625,1000,0.08829263075781259,1.7714263457702293
0.5,1500,0.12715679887479656,2.016984877296066
0.484375,2000,0.0724012274964109,1.9432243834148601
0.546875,2500,0.09872411729924865,1.7315466574595453
