config,nn,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn5,5,0,1.070796,1.1763841,0.5,false,-0.23774338,-0.016212609,1.070796,0,-0.23774338,0,-1,NaN,30.03185462938426,NaN,0.002,0.718,1|1|1|1,0.1798|0.2113|0.1413|0.2377,-0.1798|0.2113|0.1413|-0.2377,1.3481|0.9978|0.9778|1.3818
nn5,5,10,0.9764181,1.1303755,0.5,false,-0.056791693,0.013016006,0.9764181,10,-0.056791693,10,-1,0.6880563738814691,29.99883013669554,0.11426057975221954,0.0019117794,1.077,0|1|0|1,-0.0693|0.042|-0.0024|0.0568,0.0693|0.042|-0.0024|-0.0568,1.0589|1.0915|1.1648|1.2063
nn5,5,20,0.89622533,1.0854303,0.75,false,-0.067454115,0.056263916,0.89622533,20,-0.056791693,10,-1,0.8681320338997568,29.97819642243655,0.0947091637196467,0.0018183127,1.385,1|1|1|0,0.0675|0.1203|0.1103|-0.062,-0.0675|0.1203|0.1103|0.062,1.2005|1.0501|1.0084|1.0827
nn5,5,30,0.8339848,1.0195047,0.75,false,-0.018838573,0.08915675,0.8339848,30,-0.018838573,30,-1,0.8263603698838733,29.975198284699157,0.09643061178593168,0.0017294157,1.694,1|1|1|0,0.0188|0.1449|0.1404|-0.0902,-0.0188|0.1449|0.1404|0.0902,1.13|1.0016|0.9269|1.0196
nn5,5,40,0.7393304,0.9431225,0.75,false,-0.028024603,0.1488682,0.7393304,40,-0.018838573,30,-1,0.8153838184727206,29.99393656172444,0.09909892186581386,0.001644865,2.088,1|1|1|0,0.028|0.1772|0.3139|-0.1323,-0.028|0.1772|0.3139|0.1323,1.1102|0.9562|0.7426|0.9635
nn5,5,50,0.71243703,0.89909786,0.75,false,-0.14026663,0.20503391,0.71243703,50,-0.018838573,30,-1,0.8738483956944044,30.04004895161832,0.09606688325458193,0.0015644479,2.655,1|1|1|0,0.1403|0.3414|0.5943|-0.0247,-0.1403|0.3414|0.5943|0.0247,1.2224|0.7863|0.5437|1.044
nn5,5,60,0.62951773,0.8703357,0.75,false,-0.022240348,0.23050104,0.62951773,60,-0.018838573,30,-1,0.9682720912852923,30.092260274329156,0.08352075736759283,0.0014879622,2.98,1|1|1|0,0.0222|0.2077|0.5219|-0.2146,-0.0222|0.2077|0.5219|0.2146,1.0955|0.9017|0.6101|0.8741
nn5,5,70,0.5316048,0.8051929,0.75,false,-0.0763352,0.32090193,0.5316048,70,-0.018838573,30,-1,0.7330090826416396,30.145219404238667,0.07316789674055298,0.001415216,3.308,1|1|1|0,0.0763|0.2543|0.63|-0.4757,-0.0763|0.2543|0.63|0.4757,1.147|0.8752|0.5272|0.6714
nn5,5,80,0.5592386,0.82518256,0.75,false,-0.06886077,0.28095514,0.5316048,70,-0.018838573,30,-1,0.8653130075791435,30.190181889474122,0.06428431671604094,0.0013460263,3.709,1|1|1|0,0.0689|0.3408|0.4466|-0.4052,-0.0689|0.3408|0.4466|0.4052,1.1389|0.7814|0.6776|0.7029
nn5,5,90,0.5487797,0.8261705,1.0,true,0.0013233079,0.2805825,0.5316048,70,0.0013233079,90,90,0.8386727974917239,30.22433214987967,0.0556896155247996,0.0012802194,4.029,0|1|1|0,-0.2624|0.0013|0.4633|-0.3954,0.2624|0.0013|0.4633|0.3954,0.8494|1.0931|0.6678|0.6944
