epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,0.9972033678392844,1.0,0.0,0.0,0.0,-0.047882409475765914,-0.05008019225154366,0.03276514014769435,-0.04781834139927999,-0.03832426106098045,0.03235606791494071,-0.04718248495216025,-0.041781623329082265,0.027998787342054465,-0.04245783211491157,-0.044716756158998165,0.03194724307728484
1,1.0036043813237439,0.5,0.1264379785597562,0.09307601486791987,0.0024165897544250726,-0.052648131712502,-0.03556668808677151,0.0297827495579297,-0.047439902587181344,-0.03917627395410169,0.031804612713887154,-0.048887397373037676,-0.04203823358673161,0.030217185975944746,-0.04243036129700506,-0.037577348850429085,0.0312440729753717
100,1.0001815466978918,0.5,0.103722901712329,0.08699582535310635,0.16957920511917285,-0.03796876864861344,-0.032549704521326786,0.026979292071768555,-0.03962967830936002,-0.03438382960678951,0.030426127119956004,-0.04494900966266227,-0.03816142194424375,0.027949403893935666,-0.034100650722681876,-0.0322260672282206,0.03615639495270556
200,1.0004418143415552,0.5,0.0908774754765477,0.0829349545629074,0.29324447329783226,-0.034130217794318775,-0.028522338703177556,0.03051207630998115,-0.028295597962634825,-0.020983230301887503,0.028143760178396822,-0.03295086915102736,-0.025452228958144533,0.0254411951534005,-0.03485139324744205,-0.027338466873111096,0.029091854001893496
300,0.9989962782540738,0.25,0.08124470959095319,0.0809936357416163,0.3839331672752625,-0.02689356007526664,-0.021088370534339027,0.02770289429583689,-0.016137602290379503,-0.018509620303539222,0.029843671727128825,-0.03318016941505746,-0.01647677676341712,0.03418289478484931,-0.021232810284782185,-0.018693358621353365,0.030231938771783883
400,1.0005512119740558,0.5,0.07200590991236035,0.08004604630374296,0.4493529826700618,-0.02311335469805973,-0.015566234658827414,0.02853772749029719,-0.01864814793812893,-0.01713510189122028,0.03024910521230482,-0.02137768618393083,-0.011075278394327754,0.03376742289541722,-0.021506417154737733,-0.0163977247507963,0.028504745374159795
500,0.9975241381462399,0.5,0.0601852562649769,0.0789282430730662,0.4998806673326085,-0.018610630664305683,-0.016507059861216852,0.029433853535088327,-0.019823989089694665,-0.011909958488872129,0.030596038888836878,-0.02249747795071089,-0.0085142198662941,0.027481741858409823,-0.019439790435773128,-0.0106614583961706,0.02658239541697878
600,0.9996260340526181,0.5,0.05533862143662696,0.07953283895307524,0.5373503366827227,-0.010088135335721036,-0.01212443281321505,0.028065870739065534,-0.018551387162512763,-0.010456524842425204,0.03202388203164841,-0.010568345227422676,-0.01290341428645021,0.03053595280615382,-0.019344294922309355,-0.01381684811427026,0.036323557418462805
700,0.995093055495843,1.0,0.05010164390642404,0.07850639769385848,0.5643607732582933,-0.004981650675990285,-0.006891226300202417,0.026941224170280605,-0.02183037478167999,-0.004921817879376175,0.032618852691396694,-0.0075056632338418505,-0.007358175388349695,0.03288883212193287,-0.012121517904816807,-0.013287202585544467,0.029196622071813453
800,0.9961418408276174,0.75,0.0497894244904583,0.07728769583424575,0.5870110597332793,-0.004413413795646878,-0.005139864198282458,0.029586176015768694,-0.015967001680509574,-0.0047425447146400585,0.02798951328685974,-0.015372357719656666,-0.006691229122266667,0.029220376426618306,-0.008263853564996732,-0.00340661003615901,0.028212462904649196
