config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn6_seed03,6,3,37709,0,0.9996536,1.1819075,0.25,false,-0.038255915,0.00085905194,0.9996536,0,-0.038255915,0,-1,NaN,34.178390153949984,NaN,0.002,0.871,0|0|0|1,-0.0615|-0.0383|-0.0149|0.0049,0.0615|-0.0383|-0.0149|-0.0049,1.1997|1.2111|1.165|1.1518
nn6_seed03,6,3,37709,10,0.8076147,1.0462164,0.75,false,-0.114604354,0.11251838,0.8076147,10,-0.038255915,0,-1,0.8945340485508216,34.152472200733506,0.13444969906562246,0.0019117794,1.33,1|1|1|0,0.1146|0.2363|0.2263|-0.1021,-0.1146|0.2363|0.2263|0.1021,1.2941|0.9608|0.8909|1.039
nn6_seed03,6,3,37709,20,0.56935745,0.91196513,0.75,false,-0.019695312,0.2849628,0.56935745,20,-0.019695312,20,-1,1.167280115336727,34.14266477030151,0.1183183151887587,0.0018183127,1.79,1|1|1|0,0.0197|0.4704|0.5659|-0.1232,-0.0197|0.4704|0.5659|0.1232,1.2318|0.7717|0.6523|0.9921
nn6_seed03,6,3,37709,30,0.40216655,0.7902384,1.0,true,0.008030236,0.44359043,0.40216655,30,0.008030236,30,30,1.6391398656167067,34.14677611921714,0.11147927179666058,0.0017294157,2.238,0|1|1|0,-0.008|0.7051|0.7509|-0.3103,0.008|0.7051|0.7509|0.3103,1.178|0.6064|0.5194|0.8571
nn6_seed03,6,3,37709,40,0.2923346,0.69781584,1.0,true,0.06408499,0.5649828,0.2923346,40,0.06408499,40,30,1.7945256008512656,34.157911813416305,0.10193618929720238,0.001644865,2.669,0|1|1|0,-0.0641|0.8482|0.8435|-0.5042,0.0641|0.8482|0.8435|0.5042,1.1065|0.5358|0.4677|0.6812
nn6_seed03,6,3,37709,50,0.1397254,0.5974657,1.0,true,0.33275762,0.6883569,0.1397254,50,0.33275762,50,30,1.6232453189361113,34.16223750985417,0.08862383503208739,0.0015644479,3.112,0|1|1|0,-0.3328|0.8191|0.829|-0.7726,0.3328|0.8191|0.829|0.7726,0.8732|0.5508|0.4783|0.4876
nn6_seed03,6,3,37709,60,0.15811989,0.5221009,1.0,true,0.2132512,0.79469794,0.1397254,50,0.33275762,50,30,1.3907101208641748,34.16371680450529,0.0697803459516782,0.0014879622,3.536,0|1|1|0,-0.2133|0.9173|1.0766|-0.9716,0.2133|0.9173|1.0766|0.9716,0.9212|0.4977|0.3176|0.3519
nn6_seed03,6,3,37709,70,0.11122838,0.44573823,1.0,true,0.34609857,0.8604599,0.11122838,70,0.34609857,70,30,1.4896032514329738,34.15791896082627,0.06957683555676919,0.001415216,3.971,0|1|1|0,-0.3461|1.1211|1.0215|-0.9532,0.3461|1.1211|1.0215|0.9532,0.7892|0.3303|0.3316|0.3319
nn6_seed03,6,3,37709,80,0.08858818,0.37555373,1.0,true,0.45269325,0.93909025,0.08858818,80,0.45269325,80,30,1.2031006253238092,34.15811015348789,0.05783277724653554,0.0013460263,4.541,0|1|1|0,-0.4527|1.1204|0.9832|-1.2001,0.4527|1.1204|0.9832|1.2001,0.6885|0.2733|0.3394|0.201
nn6_seed03,6,3,37709,90,0.11796637,0.37902758,1.0,true,0.3442434,0.9202656,0.08858818,80,0.45269325,80,30,1.0789889868102625,34.15759196528917,0.05238192495309597,0.0012802194,5.243,0|1|1|0,-0.3442|1.1175|1.1543|-1.065,0.3442|1.1175|1.1543|1.065,0.7511|0.2614|0.2529|0.2506
nn6_seed03,6,3,37709,100,0.06549957,0.34053412,1.0,true,0.5294899,0.964146,0.06549957,100,0.5294899,100,30,0.9291632961559889,34.15490440796442,0.048943062450479934,0.0012176296,5.733,0|1|1|0,-0.5295|1.0849|1.0759|-1.1663,0.5295|1.0849|1.0759|1.1663,0.6085|0.2661|0.2786|0.2089
nn6_seed03,6,3,37709,110,0.063995175,0.30632588,1.0,true,0.6092745,1.0221945,0.063995175,110,0.6092745,110,30,0.9728371938284976,34.14404123354194,0.041004731514126556,0.0011581,6.167,0|1|1|0,-0.6093|1.0756|1.2915|-1.1124,0.6093|1.0756|1.2915|1.1124,0.5471|0.2614|0.1955|0.2212
