config,input_side,hidden1_side,hidden2_side,output_side,layer1_radius,layer2_radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
r1_2_r2_2,8,8,4,4,2,2,false,0,1.0051064,1.7457511,0.5,false,-0.18816048,0.01426952,1.0051064,0,-0.18816048,0,-1,NaN,11.779616022506646,NaN,0.002,2.169,0|0|1|1,-0.2268|-0.1882|0.1634|0.145,0.2268|-0.1882|0.1634|-0.145,1.4931|2.0214|1.6106|1.858
r1_2_r2_2,8,8,4,4,2,2,false,10,0.9052781,1.5850449,0.75,false,-0.23564357,0.065148294,0.9052781,10,-0.18816048,0,-1,1.649583463399827,11.726109668138822,0.0545141482623339,0.0019117794,24.691,0|0|1|0,-0.1475|-0.2356|0.2202|-0.1285,0.1475|-0.2356|0.2202|0.1285,1.4828|1.8385|1.5147|1.5042
r1_2_r2_2,8,8,4,4,2,2,false,20,0.71620774,1.4484555,0.75,false,-0.006926656,0.1594176,0.71620774,20,-0.006926656,20,-1,1.7848876483938467,11.675881225525469,0.049530764966238504,0.0018183127,46.24,0|0|1|0,-0.2012|-0.0069|0.1958|-0.2476,0.2012|-0.0069|0.1958|0.2476,1.4373|1.5122|1.4466|1.3976
r1_2_r2_2,8,8,4,4,2,2,false,30,0.56472397,1.334732,1.0,true,0.12915552,0.2550598,0.56472397,30,0.12915552,30,30,1.8420853292849442,11.633971987211364,0.04311137614154401,0.0017294157,69.363,0|1|1|0,-0.3326|0.1292|0.1895|-0.369,0.3326|0.1292|0.1895|0.369,1.3543|1.3359|1.3747|1.2741
r1_2_r2_2,8,8,4,4,2,2,false,40,0.45847332,1.2403852,1.0,true,0.22887379,0.3275073,0.45847332,40,0.22887379,40,30,1.7526633567696581,11.59736482351096,0.03971206780862027,0.001644865,95.672,0|1|1|0,-0.3696|0.2289|0.2789|-0.4326,0.3696|0.2289|0.2789|0.4326,1.2782|1.2398|1.2336|1.2099
r1_2_r2_2,8,8,4,4,2,2,false,50,0.3377215,1.0930119,1.0,true,0.29632354,0.4281838,0.3377215,50,0.29632354,50,30,1.7014046475811657,11.565980789414002,0.034254684933466256,0.0015644479,121.167,0|1|1|0,-0.5863|0.2963|0.4263|-0.4038,0.5863|0.2963|0.4263|0.4038,0.9563|1.1982|1.1045|1.113
r1_2_r2_2,8,8,4,4,2,2,false,60,0.28900355,1.0001951,1.0,true,0.3215823,0.4835098,0.28900355,60,0.3215823,60,30,1.7453809132226183,11.54016132843593,0.03246959526638723,0.0014879622,147.016,0|1|1|0,-0.7269|0.433|0.3216|-0.4526,0.7269|0.433|0.3216|0.4526,0.7793|1.0291|1.1604|1.0319
r1_2_r2_2,8,8,4,4,2,2,false,70,0.23044069,0.9359032,1.0,true,0.3841787,0.5354574,0.23044069,70,0.3841787,70,30,1.5993576131146172,11.520036574411613,0.03300978665965971,0.001415216,170.783,0|1|1|0,-0.7011|0.592|0.3842|-0.4645,0.7011|0.592|0.3842|0.4645,0.8134|0.8662|1.0949|0.9691
r1_2_r2_2,8,8,4,4,2,2,false,80,0.230703,0.90276283,1.0,true,0.398195,0.53452843,0.23044069,70,0.398195,80,30,1.51629812492864,11.500806697249546,0.029402000842154337,0.0013460263,195.399,0|1|1|0,-0.6987|0.5922|0.4491|-0.3982,0.6987|0.5922|0.4491|0.3982,0.8234|0.8218|0.9822|0.9836
r1_2_r2_2,8,8,4,4,2,2,false,90,0.20062372,0.84452903,1.0,true,0.4487215,0.5661301,0.20062372,90,0.4487215,90,30,1.551675917983347,11.487189413859372,0.03464967117188376,0.0012802194,220.152,0|1|1|0,-0.7493|0.5311|0.5354|-0.4487,0.7493|0.5311|0.5354|0.4487,0.7525|0.8255|0.875|0.9251
r1_2_r2_2,8,8,4,4,2,2,false,100,0.13610634,0.76173675,1.0,true,0.5195977,0.6490811,0.13610634,100,0.5195977,100,30,1.5742554766817318,11.482796447634717,0.03401738528501265,0.0012176296,245.414,0|1|1|0,-0.7932|0.726|0.5196|-0.5575,0.7932|0.726|0.5196|0.5575,0.7185|0.6303|0.8535|0.8446
