accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.6869575468937269,-0.9197975858074936,-0.9330444458759057,0.6869575468937269,0.7565545886323601,1.7316432143165468,0.0,0.007869876821132727,0.007476404382463833,0.5596524787998096,0.4845757173260652
0.5,1,0.3236636248793948,0.6318866274765558,-0.8217117551940357,-0.9332562347509941,0.6318866274765558,0.6343524809741545,1.643970463634135,0.5172023739349052,0.3964761420841552,0.005999512848992742,0.6411099868968559,0.626996508450856
0.5,100,0.1345258912007088,0.051150124090695845,-0.19754028915085897,-0.051150124090695845,0.3110390756126586,0.8049410386760134,1.3703343698353696,0.7387169165344866,0.8050529630048224,0.8840600031808742,0.7658442033532007,0.009411643243835768
0.5,200,0.10375972645548417,0.04209184821405972,-0.19767362416536982,-0.04209184821405972,0.25823309113325355,0.7312779570239516,1.3193061362602205,0.6981894728121191,0.7332370095062569,0.8327151508443303,0.6968942244447803,0.019711474182638456
0.75,300,0.03964763310539515,0.053370727828757056,-0.2660143269666552,0.053370727828757056,0.32773244018145564,0.7080407465111088,1.2010472027190688,0.48132154262257837,0.6994808270541506,0.8058222885334163,0.631496933577643,0.0166078802729197
0.75,400,0.07271696843536468,0.25317836882370925,-0.3163439918479811,0.25317836882370925,0.30619189040147143,0.6956174537313354,1.0954040821545477,0.6002567731206064,0.6826752691880272,0.759694317816179,0.6616741832924611,0.014358656961394734
0.75,500,0.03841484480289472,0.34230672914049104,-0.6298863162915345,0.34230672914049104,0.43763685727120755,0.7063372487443388,0.9493459220385834,0.4974677603106107,0.26383211088609687,0.7275449278642622,0.5376143862640531,0.013887806758625046
0.75,600,0.07576469524997405,0.437602840906197,-0.7199466845823453,0.437602840906197,0.6918414616686102,0.7247331208962815,0.8660966117740917,0.3863263677439284,0.016813324168934746,0.6949896802453212,0.018724502925934205,0.018489462743517832
0.75,700,0.05570578156543896,0.33970939217216123,-0.7318721483350952,0.33970939217216123,0.7240766775183787,0.7753155506469248,0.9339388039705463,0.38716970149614205,0.013823114062934547,0.7566244770897934,0.011726685623192684,0.023075977542900833
0.75,800,0.0624746358209789,0.34681101704286865,-0.709749126374956,0.34681101704286865,0.7160610681419898,0.7663633539503825,0.9278905580750463,0.427918750816779,0.014014309681826454,0.7415550753217881,0.015079667292670993,0.02188699627361771
0.75,900,0.036652491279361946,0.2613675573252046,-0.7011590285066255,0.2613675573252046,0.7217177770115842,0.7771811836471089,0.9676744416888879,0.47318568451321297,0.014887905774452682,0.7745281256048154,0.018538066664559195,0.013686109236951707
0.75,1000,0.051864081909395426,0.15633131281077656,-0.687946743594652,0.15633131281077656,0.7092943491834289,0.7808160725049906,1.016242437021389,0.461178891070456,0.01122296806271477,0.789532708188083,0.013868138838678079,0.016957418221496507
0.75,1100,0.07134045972808778,0.07580923765593324,-0.6685009942826473,0.07580923765593324,0.7040194313637529,0.7808385540514903,1.0557526521500347,0.3985446158427841,0.013486624577186338,0.7820192036331463,0.02163692272615731,0.015050686393968185
0.75,1200,0.06564656099268296,0.008844424338598854,-0.6455227796787698,0.008844424338598854,0.6888166386330855,0.7802442883109384,1.09353707133667,0.46284513155571816,0.01731512404997314,0.7363040794766378,0.021218161130368635,0.018696786468269687
0.75,1300,0.06300085326823335,0.10774147759101142,-0.6218350756675007,0.10774147759101142,0.6624185475642103,0.2309573783511456,0.6420878212881649,0.42476704114101943,0.021452912286433555,0.7336686667246688,0.01860962198057367,0.6576614943540613
1.0,1400,0.07957982932370661,0.011686875137451307,-0.5856761446054375,0.27331662017852987,0.6418378073919468,-0.011686875137451307,0.4511939951617884,0.4698382043372521,0.02495935647017296,0.7196735386624044,0.025545222120815156,0.7280121759592907
1.0,1500,0.06187611044077531,0.08700585499696001,-0.5645746196668923,0.08700585499696001,0.6368589579286914,-0.6011036813061118,0.3285358150380589,0.4245831756606332,0.027667729472514436,0.7430703678807205,0.03092796940928919,0.36099599533832605
0.75,1600,0.0681688760601332,0.0029219536771129193,-0.5435418896558815,-0.0029219536771129193,0.6485815026674925,-0.7302355400903763,0.3526185689410523,0.4191861897766255,0.03413507734817376,0.7249871692993559,0.023720974143905133,0.09375494841095858
1.0,1700,0.08516575022736973,0.3539369834645596,-0.5441042407679026,0.3539369834645596,0.6420947549131563,-0.7600039357801859,0.20273315998058952,0.4253157573789625,0.030806906595582436,0.6742512140343312,0.03397964553813174,0.051865590750362144
1.0,1800,0.06994768109202268,0.5699357645822389,-0.5699357645822389,0.6061894332448272,0.6426294391389062,-0.7424400650125265,0.13352321173860454,0.3617292737214602,0.033774373335079634,0.4683642984663081,0.02272581659327385,0.04015756783770927
