epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.0117015028652878,0.25,0.0,0.0,0.0,0.062286811627781005,-0.034744725290758754,0.5456984492116594,0.015660849047740753,-0.0024048133062585563,0.5828517259844603,-0.05819195928960777,-0.12424451437045193,0.604371485500209,-0.040960772267255044,0.005822271007717332,0.604733596113977
1,1.0106369618103046,0.25,0.22690495003109845,0.13109958061718685,0.006041513255670486,0.05953006085804894,-0.034371112837194615,0.5503530676958166,0.015973913042839502,0.0027138555444867693,0.5851815105038926,-0.057670102217924776,-0.1215854828032765,0.6068054656618921,-0.04553300938694506,0.0011549776214550122,0.6078322839491374
100,1.0120903694557064,0.25,0.233900754509957,0.13192068970682438,0.12051451725592725,0.06397675341345316,-0.021410650546845857,0.5511266221913255,0.017864622000516223,0.00970682053345544,0.5754494657814309,-0.0558079180847379,-0.11390902364615305,0.6040412911594939,-0.04104586753449948,0.014962488859273875,0.6020474105699121
200,1.012230881190723,0.25,0.23102683911821204,0.13245808320118577,0.2016042821343778,0.07033803753523829,-0.024347328009423887,0.5470089348749081,0.018343127015507006,0.009252106300750879,0.5771866697763683,-0.044092976713733155,-0.11373767809662697,0.6050518517657992,-0.04131001535689763,0.012213927308709382,0.6025309560926909
300,1.011455813102411,0.25,0.19095412946568555,0.128990966781633,0.26541263302404994,0.0746638471357356,-0.021085198870165325,0.5454323070820639,0.014343582615745023,0.01043518576721979,0.5733896087715026,-0.04284869240610155,-0.11617301917149414,0.6070465234472734,-0.036209897796817714,0.016504849640215254,0.6003757599211835
400,1.0110009434502163,0.25,0.254229065981517,0.13148893425315183,0.32042982621558513,0.07353601366345498,-0.025451414576096943,0.5428403132061856,0.026000249250656735,0.005537715067557536,0.5745582790851574,-0.048913458949049554,-0.11612385959832988,0.6098808471681876,-0.03438838288938209,0.008978657587209966,0.5999950074057039
500,1.0122155599745564,0.25,0.21374719201945283,0.1302006240142857,0.3558226385731807,0.07759255253325482,-0.0167788500191439,0.5436115922620006,0.021383356170818338,0.010313797719711098,0.5705626351107012,-0.04026598932126827,-0.11450338783874688,0.6115326998451963,-0.030531967159201277,0.01600152733318833,0.5984360435681739
600,1.0075326998770042,0.25,0.21117572432391898,0.12854171116437826,0.4027681108784093,0.08478075874066617,-0.0211306840610245,0.5517452908858945,0.026481247154021084,0.00947781514533325,0.5710837828672246,-0.04680880436922691,-0.11174594794145967,0.6118597317247789,-0.025414837282935483,0.016673081967591423,0.5995999489062005
700,1.0162019828538238,0.25,0.23491264259318692,0.1271462319646076,0.44636718248152024,0.08774907903229444,-0.007862085554479831,0.5455039038811154,0.031357640967727175,0.00799768128677683,0.5691883863183678,-0.03534340936070939,-0.11178832913426974,0.6086914702574561,-0.02867779482395197,0.02004689235449849,0.597803595508273
800,1.0129359099212392,0.25,0.21028780721666332,0.1261257956659791,0.4721339195479003,0.08328186703458917,-0.01777067744039972,0.5466720825624444,0.036773730797046544,0.02054478441564984,0.563831570658274,-0.03431804950934208,-0.10750379040355808,0.6097370890325112,-0.0324696091790425,0.019317734869851857,0.5985508716066978
900,1.0097948990123775,0.25,0.21630329754973987,0.12490980861226371,0.5012860194068488,0.09023532371320453,-0.01631881890021756,0.5465827074094973,0.03145547794560819,0.027476963177654384,0.5724478837105452,-0.025846634667453676,-0.11134224493359347,0.6095693262847537,-0.02292300155534353,0.021239182572829605,0.5980223285282978
1000,1.0095805036556404,0.25,0.24984818454679275,0.12784151162547785,0.5081847969007068,0.09447807322869312,-0.01854259765201301,0.5452101601699538,0.03764164373397342,0.024035978200810524,0.5729062624854544,-0.02985615024554973,-0.10082323251472088,0.6095593297204244,-0.028151776065116353,0.026704695135878254,0.5969451765620435
1100,1.0130167486676296,0.25,0.21474712564980444,0.1265846791468745,0.5233195173247415,0.10113752672383974,-0.005023945525172103,0.5423468433010222,0.03994511109863362,0.02362728192061924,0.5725687485738966,-0.024302991340485733,-0.10439128168438075,0.6076637124589981,-0.022032584676858997,0.027228317309293947,0.5969400886172779
1200,1.0131555302090227,0.25,0.2726224796751412,0.12967524066149697,0.5412939698820373,0.09985142988273162,0.004457342206229915,0.5520216358844265,0.03705334830536521,0.023892135887097935,0.5743996157473077,-0.024905246020056164,-0.09932145220687517,0.6100861892040487,-0.01784158051017245,0.030755603392341492,0.5955162156676258
