timestamp,stage,workers,threads,hidden,output_replicas,batchsize,sweeps,order,relaxation_steps,graph_states,graph_edges,total_seconds,min_task_seconds,mean_task_seconds,max_task_seconds
2026-05-21T23:14:36,manual_prepost_noise_refresh,1,32,784,4,64,500.0,cyclic,412000,1608,1292032,17.1143138,17.086304,17.086304,17.086304
2026-05-21T23:14:40,manual_prepost_noise_refresh,16,32,784,4,64,500.0,cyclic,412000,1608,1292032,2.1472332,1.7194121,1.9869847250000001,2.1471805
2026-05-21T23:14:45,manual_prepost_noise_refresh,32,32,784,4,64,500.0,cyclic,412000,1608,1292032,3.6207451,1.588907,3.1148186937499998,3.6206384
2026-05-21T23:15:04,one_relax,1,32,784,4,64,500.0,cyclic,412000,1608,1292032,17.2586814,17.2328466,17.2328466,17.2328466
2026-05-21T23:15:08,one_relax,16,32,784,4,64,500.0,cyclic,412000,1608,1292032,2.2402951,1.8022584,2.0720507375,2.2402458
2026-05-21T23:15:13,one_relax,32,32,784,4,64,500.0,cyclic,412000,1608,1292032,3.5079167,1.4633924,3.0070132187499996,3.5078417
