timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,latest_path,final_path
2026-06-05T18:05:46,0,0.0,missing,missing,missing,0.065,41.03,42-32-49-13-22-9-10-12-6-5,0.065,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:00,1,12.2605686,0.094,24.090302,0,0.07,40.57,43-20-40-17-17-16-15-10-15-7,0.07,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:03,2,2.6953595,0.106,21.218147,0,0.13,38.6,41-29-37-12-24-15-16-7-14-5,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:06,3,2.8707053,0.104,20.483706,0,0.075,38.07,38-34-40-9-19-14-15-15-9-7,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:09,4,2.6060411,0.106,20.012896,0,0.1,37.06,38-23-42-15-13-23-19-13-10-4,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:12,5,2.5971535,0.106,19.729872,0,0.085,36.62,33-33-32-13-25-17-17-7-17-6,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:14,6,2.5278511,0.086,19.314482,0,0.095,36.35,32-29-31-13-24-25-19-12-14-1,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:17,7,2.5515129,0.116,18.912304,0,0.095,34.5,26-30-45-10-23-27-15-10-10-4,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:20,8,2.764753,0.114,18.559668,0,0.12,33.45,30-27-43-9-17-37-13-7-14-3,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
2026-06-05T18:06:23,9,2.656365,0.094,18.246452,0,0.12,32.2,23-35-49-5-26-27-11-8-13-3,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_grid\r8_obs_sym_b0p5_Tc0p001_Tr0p1_lr0p00001_avg10_e80\latest_checkpoint.bin,
