accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.25,0,0.0,0.01780144250497768,0.06867049799207939,0.01780144250497768,-0.2780748775963304,0.15970692444028883,1.2712915457403926,0.7404855548920286,0.812707945640726,0.7123875661278841,0.7492306123611249,0.04930308502167463
0.5,1,10.174102892658471,0.0008542259403390359,-0.009422999484649593,0.0008542259403390359,-0.29910551256990403,0.06462531267934678,1.2001593152395944,0.8505261391406325,0.8005656660962945,0.7634197563658758,0.8053321839750756,0.04930308502167463
0.25,900,9.878636859182059,0.05001207433655479,-0.09915088527582117,-0.05001207433655479,-0.13196728498907218,0.13544053617652008,1.1211574073075616,0.8879728572218698,0.7785605411674874,0.8694975471777013,0.8240974724979342,0.04930308502167463
0.25,1800,7.049053236223183,0.058168203250396996,0.10614956252755028,0.21852171188502909,-0.058168203250396996,0.18314344647564124,1.088455882695857,0.7987554102908158,0.7365526318213838,0.8516175414852283,0.8161524449398714,0.04930308502167463
0.25,2700,6.250570996759284,0.011012765719103743,-0.011012765719103743,-0.011113750943801695,-0.1605966036823969,0.07319767205713916,1.1247961216765496,0.8604418931420186,0.8811093258053058,0.8089166252276481,0.8240690021493184,0.04930308502167463
0.5,3600,7.473610764322755,0.04488157440511431,-0.19302371285422953,0.5217329952478729,-0.04488157440511431,0.1636780087934337,0.8314685171327263,0.8026497770813439,0.6783533701482412,0.7848806549826962,0.8230289755652345,0.04930308502167463
0.5,4500,6.626609831619627,0.006040828699953538,-0.08241288583940375,0.3110999668239434,-0.006040828699953538,0.3514344422010452,1.0387606420905207,0.8898033809995638,0.7453745891417745,0.8333825628564533,0.74309541490255,0.04930308502167463
0.5,5400,5.457886946594755,0.04456638072098882,-0.04456638072098882,0.12495867178536887,-0.3208453345754821,0.2511351814158594,1.2471305917446323,0.8068739585084908,0.8395826275460668,0.7917266132057357,0.7946399118535327,0.04930308502167463
0.5,6300,5.630206625445796,0.09299314485857643,0.09299314485857643,0.1388266421844788,0.09500015996844488,0.24420991149831628,1.0758341453117222,0.849557531514508,0.7578609327694971,0.8492361138010687,0.7367664243094142,0.04930308502167463
0.25,7200,5.109384199137234,0.009963223646804131,0.009963223646804131,0.0786510753106827,-0.1029432899621234,0.13478550935334782,1.0932829018140038,0.8528687271854346,0.8471450024935233,0.7562493984415753,0.8232484005081162,0.04930308502167463
0.5,8100,8.138742199153903,0.1230385549110424,-0.14855724574660056,0.13979900850394758,-0.1230385549110424,0.24943130508437011,1.0717986728707303,0.7715349314750689,0.8564554492887658,0.8310182251042496,0.7862458675541785,0.04930308502167463
0.5,9000,6.786596819078754,0.007432453625608057,0.012135141829858809,0.1716706676566181,0.007432453625608057,0.07502546652879936,0.9628542789871312,0.7964367759287756,0.7866410370751828,0.8652709560445276,0.8123473047347392,0.04930308502167463
