timestamp,architecture,dynamics,repeat,repeats,threads,batchsize,sweeps,beta,temp,stepsize,relaxation_steps,direct_bespoke_seconds,direct_bespoke_seconds_per_example,serial_process_seconds,serial_process_seconds_per_example,manager_seconds,manager_seconds_per_example,process_over_bespoke,manager_over_bespoke,manager_over_process
2026-05-30T18:00:00,120-40_field_input_from_784,reduced_local_langevin_full_learning_minibatch,1,5,1,128,500.0,5.0,0.001,0.5,80000,2.2933254,0.0179166046875,3.6577426,0.0285761140625,3.6844885,0.02878506640625,1.5949514185819422,1.6066139153213932,1.0073121328985806
2026-05-30T18:01:24,120-40_field_input_from_784,reduced_local_langevin_full_learning_minibatch,2,5,1,128,500.0,5.0,0.001,0.5,80000,2.2881584,0.0178762375,3.6460482,0.0284847515625,3.7007687,0.02891225546875,1.593442219734438,1.6173568665525953,1.0150081669243978
2026-05-30T18:02:47,120-40_field_input_from_784,reduced_local_langevin_full_learning_minibatch,3,5,1,128,500.0,5.0,0.001,0.5,80000,2.3113573,0.01805747890625,3.7994261,0.02968301640625,3.7021411,0.02892297734375,1.6438073421188493,1.6017173545604566,0.974394817154096
2026-05-30T18:04:10,120-40_field_input_from_784,reduced_local_langevin_full_learning_minibatch,4,5,1,128,500.0,5.0,0.001,0.5,80000,2.387577,0.0186529453125,3.4593372,0.027026071875,3.7026568,0.02892700625,1.4488903185111937,1.550801000344701,1.0703370576305775
2026-05-30T18:05:32,120-40_field_input_from_784,reduced_local_langevin_full_learning_minibatch,5,5,1,128,500.0,5.0,0.001,0.5,80000,2.297589,0.0179499140625,3.4896534,0.0272629171875,3.703961,0.0289371953125,1.5188327416261134,1.6121077355436504,1.0614122881086128
