accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.3390144550800883,-0.8654461840306207,-0.8967836388231666,0.3390144550800883,0.46875005354146604,1.5525053780675764,0.0,0.19329485080052566,0.09347501647954762,0.8614153563145976,0.78598509814855
0.5,1,0.14826774147660202,0.4258020208024637,-0.744026957010819,-0.8440482371220581,0.4258020208024637,0.5721400257561851,1.5668409198673259,0.520393322857013,0.48884260107709737,0.2170397170142328,0.7888515377053976,0.637900319876944
0.25,250,0.10622349539763357,0.0040552708033891605,-0.42113962572526736,-0.3004429119396614,-0.0040552708033891605,0.295987503239203,1.17848542387496,0.6833482962969726,0.7644211652441127,0.8563413843163877,0.8745603006821495,0.8539735674011326
0.5,500,0.051772575099009406,0.09390877251825211,-0.18650982557224854,-0.16950780761598322,-0.09390877251825211,-0.16660214707559273,0.9801757899541595,0.6508792928689073,0.7929169591088422,0.8297669595269395,0.8152753385709781,0.8830725689695155
0.75,750,0.06469096006441234,0.0017291330305297115,-0.0383948739125333,0.0017291330305297115,-0.30885195221347767,-0.36936241396320585,1.0080065850232542,0.7335721436440064,0.811792542076609,0.7970011009467235,0.7595473128541069,0.7982352531097803
0.5,1000,0.03424215146843499,0.008337323646202828,-0.21362737968794485,-0.008337323646202828,-0.30950706434742337,-0.3232957375656329,0.9519658666517705,0.4770245996826289,0.7645735842038591,0.8109742400742594,0.7580165949522836,0.769724839989542
0.5,1250,0.019114979483898283,0.10779012346823702,-0.1236113103026392,-0.10779012346823702,-0.20426739191674842,-0.30552492060264796,0.9819529200552886,0.5490924563764387,0.7842819180079735,0.7984221410539069,0.784571766046834,0.7512576125942317
0.5,1500,0.0204259925253029,0.0016737345666678269,-0.14300097856746996,-0.0016737345666678269,-0.1061986261715144,-0.09778842019478622,0.9438646821338537,0.6025772963273043,0.7693155618767188,0.7965684144479955,0.789779146605,0.7880866638701005
0.5,1750,0.014818794172855405,0.0009757174673512697,-0.0663578485249907,-0.0009757174673512697,-0.09410112315639828,-0.1842164132457757,0.9340500455199605,0.5404582418718439,0.7812918203878024,0.7842669223479203,0.7757256157587739,0.7602829935061642
0.75,2000,0.01948316532529402,0.08555469779516117,-0.09264938264532158,0.09491961863139202,-0.08555469779516117,-0.09001297568472023,0.9122402564698955,0.5590943923558783,0.7748516464319415,0.7758641933785777,0.7766964865164633,0.7680372819960072
0.75,2250,0.014866821026295425,0.09852739144006456,-0.10164304788928688,0.09852739144006456,-0.1769957578006665,-0.17437411942196904,0.9216687964876298,0.6172361236323578,0.7656935331938846,0.7613525205101317,0.7468165058709305,0.7404641323567248
1.0,2500,0.01526288963268093,0.004064913942739876,-0.1101036207212383,0.007255898077657183,0.004064913942739876,-0.1746996948921835,0.8626159267514965,0.7103033973687399,0.7575658456150194,0.7586274976723623,0.7598863318182827,0.741967564246072
0.5,2750,0.014504971274124617,0.004166088851095755,-0.12220541807448405,0.09460172382937432,-0.08299273654197678,0.004166088851095755,0.9428730419879294,0.6378291453771663,0.752657655672103,0.7545482751273835,0.7556742052424239,0.7649924556322768
0.75,3000,0.02308365445175327,0.07565616409306465,-0.2111862338116627,0.10410504200731178,-0.07565616409306465,-0.07938088260426257,0.8573576690377155,0.5672600905481002,0.7281281771907203,0.7494652359116744,0.7574975044414586,0.7482451047432235
0.75,3250,0.011140567894775969,0.010772698995821402,-0.12412908585963053,0.10187720653426759,0.013724285040630751,0.010772698995821402,0.8920439113334224,0.6111304688659652,0.7452043191917819,0.7485710584977202,0.7609290552571161,0.75303296678711
0.5,3500,0.020880096315693437,0.018153305725200665,-0.12603609474971744,0.10765480314444545,-0.07785663558884506,0.018153305725200665,0.9396259847183903,0.6050312717919667,0.7443036376565652,0.7457535233630658,0.7391809907762903,0.7475624105709844
1.0,3750,0.021731689844807535,0.015259419201647514,-0.04066275776952951,0.10711743158646138,0.015259419201647514,-0.16874456574961785,0.8445667084372475,0.5893320223929699,0.7552902918327543,0.7493492610888023,0.7547133006519692,0.727815260195519
0.75,4000,0.034293440296859344,0.07352483502760128,-0.12649802086708625,0.10503240833009325,-0.07352483502760128,-0.17022714089815572,0.8512378167029094,0.5442888729803126,0.7532372445178228,0.747041612508293,0.7527523751896258,0.7317343175397475
0.5,4250,0.014126195582109959,0.01739389773564288,-0.21911869335935089,0.10557197940136809,-0.07145672283963875,0.01739389773564288,0.8982217377901942,0.5616452199547537,0.7312334852515852,0.7473711148157567,0.7468238549531878,0.7543899589420311
0.75,4500,0.0626932658199201,0.07139583878282396,-0.13137702255724687,0.10475369010814772,-0.07139583878282396,-0.07707862244657267,0.8889111862056898,0.6174365087306393,0.7408316031611157,0.7510598040479258,0.7502309587337748,0.7465721709975653
0.5,4750,0.019009942713503584,0.011311340406550317,-0.13713845991884324,0.1105162471208841,-0.07184664434742641,0.011311340406550317,0.9268293100552184,0.6006152939607811,0.7430485860935804,0.748866341086588,0.7499041574034848,0.7566022446264684
0.5,5000,0.021705494678627864,0.010777130958628686,-0.13065313734649764,0.10552844571053199,-0.07372444582636228,0.010777130958628686,0.9325994807681475,0.711073512068586,0.7507748373005262,0.7504434509881298,0.7543501943061499,0.7499218505858839
