timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-22T03:14:34,0,0.0,missing,missing,missing,0.135,40.44,60-31-19-19-36-7-14-8-5-1,0.135,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:14:55,1,18.9572068,0.263,12.284,166,0.265,12.26,11-3-0-1-30-0-142-12-0-1,0.265,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:15:12,2,14.9162342,0.451,9.03,400,0.415,5.9,110-14-3-19-2-4-20-19-1-8,0.415,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:15:27,3,13.350286,0.566,7.102,541,0.47,8.64,9-3-10-30-79-25-13-4-24-3,0.47,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:15:41,4,12.5533765,0.638,5.818,627,0.63,6.9,21-16-14-21-16-19-27-53-4-9,0.63,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:15:55,5,11.9622817,0.68,5.304,666,0.585,6.36,31-13-68-22-7-18-1-4-11-25,0.63,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:16:08,6,11.605196,0.709,4.584,702,0.695,5.26,14-21-20-16-20-42-8-13-13-33,0.695,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:16:21,7,11.2281212,0.744,4.164,735,0.745,4.57,22-17-18-22-19-28-20-26-13-15,0.745,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:16:34,8,11.1029082,0.76,4.016,748,0.755,4.0,22-26-27-26-15-15-22-20-16-11,0.755,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:16:46,9,10.9111205,0.771,3.684,764,0.745,3.96,26-15-20-11-38-15-21-24-13-17,0.755,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,
2026-05-22T03:16:59,10,10.6871953,0.795,3.44,786,0.74,4.12,31-17-12-26-13-8-17-31-25-20,0.755,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\best_model.bin,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_r5_s50_lr003_100pc\final_model.bin
