timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,latest_path,final_path
2026-05-30T02:10:26,0,0.0,missing,missing,missing,0.12,22.10667,9-12-5-5-8-0-0-2-6-3,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\best_params.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\latest_checkpoint.bin,
2026-05-30T02:10:40,1,12.2732346,0.05,22.49778,0,0.1,22.222221,0-0-0-0-50-0-0-0-0-0,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\best_params.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\latest_checkpoint.bin,
2026-05-30T02:10:43,2,1.8536093,0.07,22.4,0,0.1,22.222221,0-0-0-0-50-0-0-0-0-0,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\best_params.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\latest_checkpoint.bin,
2026-05-30T02:10:45,3,1.5959634,0.09,22.451113,0,0.1,22.217781,0-0-0-0-0-0-0-0-50-0,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\best_params.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\latest_checkpoint.bin,
2026-05-30T02:10:47,4,1.604876,0.1,22.15556,0,0.1,22.222227,0-0-0-0-0-0-0-0-50-0,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\best_params.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\latest_checkpoint.bin,
2026-05-30T02:10:49,5,1.8150295,0.1,22.164452,0,0.1,22.222229,0-0-0-0-0-0-0-0-50-0,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\best_params.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\latest_checkpoint.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\20260530_r8_collapse_diagnostic\smoke_centered_target_no_output_bias\r8\final_params.bin
