config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r1_open,8,1,false,0,1.357018,1.3444853,0.0,false,-0.30508652,-0.15838858,1.357018,0,-0.30508652,0,-1,NaN,5.845350729647271,NaN,0.0015,2.797,1|0|0|1,0.0361|-0.3051|-0.2554|0.037,-0.0361|-0.3051|-0.2554|-0.037,1.1492|1.4924|1.538|1.1984
h8_r1_open,8,1,false,1,1.0458503,1.2110283,0.75,false,-0.21664953,-0.015776921,1.0458503,1,-0.21664953,1,-1,0.47565699365711966,5.845769686181363,0.08580086694387928,0.0015,6.464,0|1|1|1,-0.0384|0.0903|0.0248|0.2166,0.0384|0.0903|0.0248|-0.2166,1.2098|1.0225|1.2003|1.4115
