timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,latest_path,final_path
2026-06-05T20:25:17,0,0.0,missing,missing,missing,0.08,41.35,35-26-38-15-19-9-14-21-16-7,0.08,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:29,1,11.1558407,0.106,23.511711,0,0.08,39.15,46-25-29-14-16-14-20-17-12-7,0.08,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:32,2,2.402395,0.104,21.395844,0,0.115,37.56,35-35-39-8-19-17-18-8-17-4,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:35,3,2.4893614,0.112,20.7213,0,0.11,38.0,35-29-33-7-16-23-17-19-16-5,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:38,4,2.4737907,0.096,20.194614,0,0.115,37.3,33-26-44-8-21-25-13-16-9-5,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:40,5,2.4700401,0.112,19.70423,0,0.11,36.55,39-30-34-9-18-31-8-12-14-5,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:43,6,2.5209359,0.096,19.349062,0,0.145,35.24,30-30-44-10-17-26-13-14-13-3,0.145,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:46,7,2.4476149,0.108,18.980328,0,0.15,33.74,36-35-39-8-17-28-8-8-13-8,0.15,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:48,8,2.4830244,0.098,18.64549,0,0.09,33.39,19-32-47-8-19-38-12-8-16-1,0.15,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
2026-06-05T20:25:51,9,2.4487039,0.102,18.301352,0,0.13,31.17,18-33-56-4-24-44-4-8-5-4,0.15,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260605_radius_r10_to_r1_s25_b15_lr25_e200\diagnostics\low_beta_equilibrium\observable_symmetric_high_beta_grid\r8_obs_sym_highbeta_b10p0_Tc0p003_Tr0p3_lr1e-5_avg10_e80\latest_checkpoint.bin,
