timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-27T03:56:23,13,396.2242549,0.1,8.0,0,0.1,14.72,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T04:05:47,14,413.9734662,0.1,8.0,0,0.1,16.0,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T04:14:12,15,354.873372,0.1,8.0,0,0.1,15.36,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T04:23:15,16,402.2278273,0.1,8.0,0,0.1,15.04,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T04:31:50,17,376.1638852,0.1,8.0,0,0.1,14.4,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T04:40:39,18,422.8450234,0.1,8.0,0,0.1,17.92,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T04:49:34,19,432.7426033,0.1,8.0,0,0.1,15.36,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T04:58:24,20,440.3045001,0.1,8.0,0,0.1,16.0,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T05:07:54,21,445.3390658,0.1,8.0,0,0.1,16.32,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T05:16:37,22,403.4972399,0.1,8.0,0,0.1,14.72,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
2026-05-27T05:26:00,23,429.1745301,0.1,8.0,0,0.1,15.68,200-0-0-0-0-0-0-0-0-0,0.125,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\diagnostics\runs\grid_r1_r2_lr_sweeps_20260527_015859\r1_8_r2_1_lr0012_s75\r1_8_r2_1\best_params.bin,
