config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn7_seed05,7,5,57810,0,1.0666848,1.2699106,0.75,false,-0.37797493,-0.009164901,1.0666848,0,-0.37797493,0,-1,NaN,37.59945795196056,NaN,0.002,0.885,1|1|1|0,0.378|0.0542|0.2001|-0.087,-0.378|0.0542|0.2001|0.087,1.8438|1.1593|0.9549|1.1216
nn7_seed05,7,5,57810,10,0.67289984,1.0508814,0.75,false,-0.24271563,0.23382866,0.67289984,10,-0.24271563,10,-1,1.003882085012087,37.56428896790225,0.15198083590566278,0.0019117794,1.388,1|1|1|0,0.2427|0.3583|0.5494|-0.2703,-0.2427|0.3583|0.5494|0.2703,1.6586|0.9165|0.6819|0.9464
nn7_seed05,7,5,57810,20,0.4731097,0.91196525,0.75,false,-0.16439715,0.4063914,0.4731097,20,-0.16439715,20,-1,1.37495344256561,37.53931370233328,0.12653928944189996,0.0018183127,1.884,1|1|1|0,0.1644|0.5318|0.7744|-0.4837,-0.1644|0.5318|0.7744|0.4837,1.5078|0.7471|0.5891|0.8038
nn7_seed05,7,5,57810,30,0.26854149,0.8017099,1.0,true,0.053709324,0.5856314,0.26854149,30,0.053709324,30,30,1.5729242118334485,37.521600224383256,0.11275454688340368,0.0017294157,2.348,0|1|1|0,-0.0537|0.7041|0.8419|-0.7428,0.0537|0.7041|0.8419|0.7428,1.3383|0.612|0.5762|0.6804
nn7_seed05,7,5,57810,40,0.18368345,0.7110061,1.0,true,0.1971302,0.68992406,0.18368345,40,0.1971302,40,30,1.549891834176532,37.49655094815805,0.08468727729827906,0.001644865,2.818,0|1|1|0,-0.1971|0.9859|0.7756|-0.8011,0.1971|0.9859|0.7756|0.8011,1.2171|0.3912|0.6091|0.6267
nn7_seed05,7,5,57810,50,0.1739896,0.6297494,1.0,true,0.19421019,0.7815012,0.1739896,50,0.1971302,40,30,1.4555439657780407,37.46589595051745,0.0706005619713088,0.0015644479,3.334,0|1|1|0,-0.1942|1.1448|0.8547|-0.9323,0.1942|1.1448|0.8547|0.9323,1.1925|0.2855|0.5498|0.4912
nn7_seed05,7,5,57810,60,0.10243179,0.56808764,1.0,true,0.39862096,0.8789979,0.10243179,60,0.39862096,60,30,1.3290126751194105,37.426108841915095,0.050285873560729534,0.0014879622,3.829,0|1|1|0,-0.3986|1.1927|0.8987|-1.0259,0.3986|1.1927|0.8987|1.0259,1.0699|0.2543|0.518|0.4302
nn7_seed05,7,5,57810,70,0.09807962,0.5422523,1.0,true,0.42785338,0.9168372,0.09807962,70,0.42785338,70,30,1.2597063863857811,37.37574302929893,0.04405837085751035,0.001415216,4.303,0|1|1|0,-0.4279|1.2494|0.9581|-1.032,0.4279|1.2494|0.9581|1.032,1.0584|0.2208|0.4805|0.4093
nn7_seed05,7,5,57810,80,0.09360989,0.5156065,1.0,true,0.47783375,0.96501356,0.09360989,80,0.47783375,80,30,1.1749541456324963,37.31745936471962,0.03998425122218038,0.0013460263,4.816,0|1|1|0,-0.4778|1.2838|0.9587|-1.1397,0.4778|1.2838|0.9587|1.1397,1.0241|0.2022|0.48|0.356
nn7_seed05,7,5,57810,90,0.07322875,0.50549287,1.0,true,0.591556,0.9920994,0.07322875,90,0.591556,90,30,1.1673595664211878,37.25572293757782,0.04881558734145573,0.0012802194,5.316,0|1|1|0,-0.5916|1.3119|0.9169|-1.148,0.5916|1.3119|0.9169|1.148,0.9778|0.1828|0.5086|0.3528
