accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.9433537598476768,-0.9457918096510557,-0.9433537598476768,0.9448365390429542,0.9450558115527175,1.8914618703236923,0.0,0.00470181758472911,0.0033544736455533328,0.00406692167314696,0.004942369233781625
0.5,1,0.26783573530840865,0.9431478839680385,-0.9431478839680385,-0.9444189382155507,0.944052855352019,0.9453886239388622,1.892916037883401,0.43235892613379284,0.005446843790949106,0.005214125520300517,0.005409607410701554,0.005049468290007293
0.75,250,0.4350215376468044,0.15650006078544812,-0.7089385728770513,0.15650006078544812,0.9447108067497724,0.9450946610408058,1.145664759278377,0.36572246527294927,0.6367918062799905,0.948855663895425,0.005786902343669775,0.002884409055246533
0.75,500,0.1570865929279247,0.23594587794630906,-0.6284465849803068,0.23594587794630906,0.9436609676323947,0.9452047395724895,1.127206551765857,0.2963074765773236,0.718632059836818,0.9365876503341384,0.005674639980943282,0.005293863892325937
0.75,750,0.18773552951791578,0.31437087104968026,-0.5517672503370379,0.31437087104968026,0.9446614991654846,0.9423930665540934,1.111738268751905,0.2928929219842184,0.7843767712551324,0.9088185022879074,0.004453417223516126,0.005124200357268982
0.75,1000,0.08524359809796461,0.39351704612361166,-0.3942331411143713,0.39351704612361166,0.944808678844602,0.9447547476666073,1.1299730427923695,0.2755478818091722,0.8773618108528392,0.8787015702518037,0.006026657370127705,0.004494853312902773
0.75,1250,0.19817145034402944,0.3148598497495858,-0.4730526286931336,0.3148598497495858,0.86685270246332,0.9446065580257367,1.1365783564926002,0.2737868223234951,0.8375000058864988,0.9086535492451228,0.38430414544760155,0.005101268596308099
0.75,1500,0.07730890062286738,0.3144522827799629,-0.31603067886844377,0.3144522827799629,0.8646424440002115,0.9455842259988465,1.1853523383141331,0.2984171622054399,0.9104052837900937,0.9109878409508818,0.3850623490229588,0.004398558271876914
0.75,1750,0.07405231280955263,0.3961659084151192,-0.6303379201891016,0.3961659084151192,0.8637991092175205,0.9464628283301145,1.0771334720327668,0.26287526940654915,0.7184086206159122,0.8769795436764036,0.3849127229975743,0.004700171035038294
0.75,2000,0.11437656144538375,0.47198229446783363,-0.47198229446783363,0.552304301000377,0.8660589959811285,0.9448368339596641,1.0698911598855119,0.254868633756709,0.8347645007360129,0.7854181173850023,0.38555551604525906,0.005302345662589363
0.75,2250,0.08340332448291352,0.5506331509420652,-0.6292352455755575,0.5506331509420652,0.8661079775088077,0.9435209268271176,1.0336494337143485,0.31308880387013455,0.7203996099446695,0.7842016045189589,0.38586048506895587,0.004989433564594871
0.75,2500,0.08349010032312115,0.47214007686195086,-0.47214007686195086,0.4725970914964175,0.7871296301199604,0.9448235971423208,1.0961106361819517,0.27338498117371823,0.8355005809318472,0.8353446484503204,0.5341796046984667,0.00507087235535599
