config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn8_seed02,8,2,27911,0,1.0482001,1.257687,0.25,false,-0.10245456,-0.022274144,1.0482001,0,-0.10245456,0,-1,NaN,40.378145739004815,NaN,0.002,1.106,1|1|0|1,0.0092|0.0547|-0.1025|0.0321,-0.0092|0.0547|-0.1025|-0.0321,1.2967|1.1361|1.2282|1.3697
nn8_seed02,8,2,27911,10,0.79763615,1.0909829,0.75,false,-0.023237737,0.11436343,0.79763615,10,-0.023237737,10,-1,1.12041795944493,40.3367387158949,0.1532023212756094,0.0019117794,1.651,0|0|1|0,-0.2859|-0.0232|0.0516|-0.1431,0.2859|-0.0232|0.0516|0.1431,0.9138|1.1896|1.0933|1.1672
nn8_seed02,8,2,27911,20,0.4836234,0.9248941,1.0,true,0.10178509,0.32213885,0.4836234,20,0.10178509,20,20,1.298070884755754,40.30854359218945,0.1294005482552218,0.0018183127,2.176,0|1|1|0,-0.5205|0.2684|0.3979|-0.1018,0.5205|0.2684|0.3979|0.1018,0.7764|0.935|0.776|1.2122
nn8_seed02,8,2,27911,30,0.37303746,0.8440188,1.0,true,0.07859682,0.42859206,0.37303746,30,0.10178509,20,20,1.5314205619642214,40.28023327120652,0.11006952212892847,0.0017294157,2.699,0|1|1|0,-0.429|0.5678|0.6389|-0.0786,0.429|0.5678|0.6389|0.0786,0.8363|0.755|0.5694|1.2154
nn8_seed02,8,2,27911,40,0.39118418,0.75966495,0.75,false,-0.17362826,0.5720936,0.37303746,30,0.10178509,20,20,1.5690113199529514,40.25409710805069,0.09525086626243409,0.001644865,3.183,0|1|1|1,-0.7072|0.6883|1.0665|0.1736,0.7072|0.6883|1.0665|-0.1736,0.6231|0.7246|0.3137|1.3773
nn8_seed02,8,2,27911,50,0.36589026,0.7106486,0.75,false,-0.1422301,0.6489793,0.36589026,50,0.10178509,20,20,1.4874157729465247,40.230002796420486,0.08227048910239151,0.0015644479,3.707,0|1|1|1,-0.7641|0.7602|1.2138|0.1422,0.7641|0.7602|1.2138|-0.1422,0.578|0.7019|0.2204|1.3423
nn8_seed02,8,2,27911,60,0.21498312,0.6185087,1.0,true,0.16586947,0.7767966,0.21498312,60,0.16586947,60,20,1.3879238855835943,40.1967436273411,0.06821706809575573,0.0014879622,4.295,0|1|1|0,-0.8539|0.7801|1.3073|-0.1659,0.8539|0.7801|1.3073|0.1659,0.4981|0.7025|0.1634|1.11
nn8_seed02,8,2,27911,70,0.20616476,0.55686843,1.0,true,0.23245615,0.848052,0.20616476,70,0.23245615,70,20,1.443858306917726,40.146799410783515,0.05704263343273619,0.001415216,4.912,0|1|1|0,-0.9797|0.7592|1.4209|-0.2325,0.9797|0.7592|1.4209|0.2325,0.3657|0.6957|0.1217|1.0443
nn8_seed02,8,2,27911,80,0.14915317,0.52575624,1.0,true,0.4031143,0.846026,0.14915317,80,0.4031143,80,20,1.2903120977798836,40.09363582651319,0.052431888089490356,0.0013460263,5.567,0|1|1|0,-0.927|0.6852|1.3687|-0.4031,0.927|0.6852|1.3687|0.4031,0.3632|0.6918|0.1329|0.9151
nn8_seed02,8,2,27911,90,0.16200064,0.4705127,1.0,true,0.44737947,0.9423586,0.14915317,80,0.44737947,90,20,1.2945134365994897,40.040544942068564,0.04862715370316734,0.0012802194,6.164,0|1|1|0,-1.0383|0.754|1.5297|-0.4474,1.0383|0.754|1.5297|0.4474,0.2927|0.6484|0.0882|0.8527
