accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.7035405517638483,-0.7729280041800652,-0.7249222282900238,0.7294614240999985,0.7035405517638483,1.5005399793721366,0.0,0.07894882219288522,0.11671950143849467,0.07271480786210431,0.2986504386343793
0.5,1,0.28388905288092997,0.47114411026102365,-0.802865956632334,-0.7400719920196089,0.754966771708869,0.47114411026102365,1.322754661147012,0.49425362063347106,0.030413976068858335,0.05564228518419717,0.05587455177144409,0.5949638951633455
0.5,100,0.3115629490795341,0.40223175765419306,-0.8335513082276395,-0.40223175765419306,0.8333277158480504,0.8138493379893791,1.3279470350989087,0.5016192228495264,0.025266554789479416,0.5657813746768758,0.01942311361267636,0.02845136953648214
0.75,200,0.23818500108296337,0.66467880171491,-0.8222994924892566,0.6741577760641534,0.66467880171491,0.8267030430418627,0.896758734686696,0.43304105993564795,0.022420260412816563,0.43070139061990226,0.46005146900773697,0.019962092038307143
0.75,300,0.17416174235488055,0.7523451048380319,-0.7523451048380319,0.8407341754218091,0.8196849820656367,0.8064069401147824,0.8455795222409443,0.28899071297426954,0.2044142891894495,0.022526897448106896,0.025190699721647954,0.0416168265364703
0.75,400,0.15607935136377332,0.6634139144597576,-0.6634139144597576,0.8263900112869224,0.8113888251061784,0.8229660096976597,0.8755524672420235,0.24844727764415847,0.46528317365043326,0.02426752837022145,0.021669798519938832,0.019219003970616974
0.75,500,0.1134939783592105,0.8124128093013623,-0.8124128093013623,0.8377622530593032,0.8208648523332165,0.8338147587412755,0.8641190027883808,0.2307984877779059,0.03796931829839879,0.020213626948145803,0.022298818169471615,0.03142441227255668
