timestamp,workers,threads,mode,batch,warmup_batches,hidden,output_replicas,batchsize,jobs,sweeps,relaxation,graph_states,graph_edges,run_seconds,run_cpu_threads,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm
2026-05-21T15:59:49,15,32,greedy,1,0,7840,4,32,32,100.0,788000,8664,12920320,52.1180734,13.389968766573785,15,274.89664,401.34616,495.5735
2026-05-21T16:00:47,16,32,greedy,1,0,7840,4,32,32,100.0,788000,8664,12920320,45.4715348,15.650931470208478,16,357.8831,420.63196,477.1207
2026-05-21T16:01:56,31,32,greedy,1,0,7840,4,32,32,100.0,788000,8664,12920320,50.4443674,25.56931906336088,31,197.82593,268.13385,423.39944
2026-05-21T16:03:04,32,32,greedy,1,0,7840,4,32,32,100.0,788000,8664,12920320,48.728554,27.24050922996812,32,200.14375,283.67374,443.09375
