timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-24T02:45:56,0,0.0,missing,missing,missing,0.082,39.808,35-144-33-120-27-69-7-42-4-19,0.082,ext/IsingLearning/experiments/MNIST/runs/current/paper_local_h28_h11_r5_traininternal_100pc_e15\best_model.bin,
2026-05-24T02:46:06,1,5.9783697,0.112,17.926,0,0.1,14.784,500-0-0-0-0-0-0-0-0-0,0.1,ext/IsingLearning/experiments/MNIST/runs/current/paper_local_h28_h11_r5_traininternal_100pc_e15\best_model.bin,
2026-05-24T02:46:15,2,4.0591345,0.1,15.168,0,0.1,13.12,500-0-0-0-0-0-0-0-0-0,0.1,ext/IsingLearning/experiments/MNIST/runs/current/paper_local_h28_h11_r5_traininternal_100pc_e15\best_model.bin,
2026-05-24T02:46:23,3,3.9058369,0.1,14.144,0,0.1,13.632,500-0-0-0-0-0-0-0-0-0,0.1,ext/IsingLearning/experiments/MNIST/runs/current/paper_local_h28_h11_r5_traininternal_100pc_e15\best_model.bin,
2026-05-24T02:46:31,4,3.8723027,0.1,14.4,0,0.1,15.552,500-0-0-0-0-0-0-0-0-0,0.1,ext/IsingLearning/experiments/MNIST/runs/current/paper_local_h28_h11_r5_traininternal_100pc_e15\best_model.bin,
2026-05-24T02:46:39,5,3.9900968,0.1,14.08,0,0.1,12.224,500-0-0-0-0-0-0-0-0-0,0.1,ext/IsingLearning/experiments/MNIST/runs/current/paper_local_h28_h11_r5_traininternal_100pc_e15\best_model.bin,
2026-05-24T02:46:47,6,3.8718974,0.1,15.04,0,0.1,13.888,500-0-0-0-0-0-0-0-0-0,0.1,ext/IsingLearning/experiments/MNIST/runs/current/paper_local_h28_h11_r5_traininternal_100pc_e15\best_model.bin,
