config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,-0.4738110480241733,0.0,-0.7814079610822249,0.571162902872886,1.0334389747787094,0.0,-0.25864361721377754,0.654184401105841,0.6900627321805126,0.25864361721377754,-0.41709464083160375,0.5,0.5603812114777275,0.0
checker_2x2_global,1,-0.2697816947067069,0.9056613292127423,-0.5314873867455784,0.6348784407736408,1.100991282946063,0.38396019263954334,-0.17823689916924795,0.5906904835833756,0.6092637188948742,0.17823689916924795,-0.6344882524475877,0.5,0.6220242782709576,0.008466393932715052
checker_2x2_global,120,-0.18778921196948098,0.8484581123066111,-0.30938521502149346,0.393226846690686,1.0470721836919,0.4282891431153402,-0.1771680737682382,0.48719707729107553,0.4634236762806758,0.1771680737682382,-0.3940574246370675,0.5,0.48100511051772404,0.3226153723191639
checker_2x2_global,240,-0.018490472639963097,0.6379101224345073,-0.04177121793187506,0.23407645294059365,0.9924227181737514,0.4676692681796898,0.012975070657553317,0.3135695951689967,0.2616407895281851,0.012975070657553317,0.024498205859187973,0.5,0.2744894155263576,0.9856121312490199
checker_2x2_global,360,-0.01733945310379684,0.5800705920136632,0.035243922828333094,0.2562222493586044,1.007434844759955,0.25090314201944763,-0.004084622742166194,0.19175915953075887,0.2825242856481432,0.004084622742166194,0.02059408915665857,0.5,0.2149622971526805,1.2440526099664269
checker_2x2_global,480,-0.012439800486586,0.53443273947911,0.0014888593975821013,0.25253511948399976,1.0212761346212846,0.294329982794708,-0.026041716058006856,0.20663901931830317,0.21885096058914164,0.0014888593975821013,-0.0909229990713454,0.25,0.24293878004021038,1.320596725889861
checker_2x2_global,600,0.026596624212813752,0.5885158654434902,0.035636806823732194,0.22856904474532974,1.024860596857895,0.23165545796338746,0.0339046640543466,0.2434151107317162,0.21151813152145293,0.026596624212813752,-0.05351854237761505,0.25,0.2564602776689337,1.3663213214579324
checker_2x2_global,720,-0.0346432510057811,0.5637081404979035,0.012968021715450901,0.23054602673457988,1.0332372424534593,0.20769410622968087,0.06460304064857864,0.19220389156491208,0.21875479699823674,0.012968021715450901,-0.017200832777615378,0.0,0.2625426717267092,1.400104704815437
checker_2x2_global,840,0.08432417910119552,0.5830526009184654,-0.031834846266458036,0.25282807937514645,0.9809567704984119,0.28168987684877295,-0.029459606082788664,0.30065225457627753,0.20962700686960503,0.029459606082788664,-0.06454496559753824,0.75,0.2507407821893606,1.4337520950685998
checker_2x2_global,960,-0.03209236637686469,0.5540708159417821,-0.013812930846746063,0.2622544718302164,0.9841550427786027,0.23386057437148827,-0.05468661668270862,0.20118629381291525,0.21414029315717883,0.013812930846746063,0.03132110354540897,0.75,0.2223431466701336,1.4563651760392804
checker_2x2_global,1080,0.014436339574100277,0.5731452662430626,0.032397224942527676,0.24742830470144916,1.04078177917732,0.2872087547556501,0.11445037754892597,0.22856147626173795,0.21702942476049017,0.014436339574100277,-0.02484028046762965,0.25,0.23932742387598982,1.4669845057536037
checker_2x2_global,1200,-0.05960226155774333,0.6048222038168162,0.04895431760086733,0.24110072146512188,1.0674934680110684,0.20758216779367208,0.08413129742447722,0.25892291838130993,0.2788623499247833,0.04895431760086733,-0.07033326339393547,0.0,0.2451622611764068,1.493025901046053
checker_4x4_global,0,0.031965128313774197,0.0,0.0026332005963297656,0.26604938202709055,0.9933825166219313,0.0,-0.08388827202172125,0.29094629590565896,0.2587233496059136,0.0026332005963297656,-0.07468975003934701,0.5,0.34431666495893004,0.0
checker_4x4_global,1,-0.039691255323779054,0.5778020078235453,0.08668302903970843,0.28318794180346246,1.0710739081291738,0.7724471947060628,-0.0032270599498112583,0.30082100119460253,0.3130773733971161,0.0032270599498112583,-0.14250917770018925,0.25,0.23949348166494114,0.021165977202273752
checker_4x4_global,120,0.07392354865230533,0.5685582113226327,0.013408517831887672,0.26686335923937843,0.9855053011844018,0.7712380890923557,-0.05982384858824033,0.2376549418681711,0.2552622903399239,0.013408517831887672,-0.054335696376110985,0.5,0.2810883091573155,0.345201574530849
checker_4x4_global,240,-0.055927951985298555,0.556353072696762,0.012614073286894668,0.1792834950831641,1.0230934367162545,0.8339289215246793,-0.016502327401849468,0.27125658076199693,0.21975892472929354,0.012614073286894668,-0.032031698853917656,0.25,0.2224691116684149,0.5448461262672489
checker_4x4_global,360,0.05592817630283703,0.575788137371213,-0.01797739470360383,0.1817367841812088,0.985198436125507,0.7579160060769315,0.013098237585509773,0.20070001172823745,0.2729258454859086,0.00012660894334874597,-0.00012660894334874597,0.5,0.22795724543618606,0.6947154257920648
checker_4x4_global,480,-0.023648415330809233,0.5404120516448051,-0.0666024403766599,0.21708755726299966,1.014399836994054,0.7623747666529571,-0.006276158063499569,0.20011530636109234,0.20713611970493181,0.006276158063499569,-0.10136083223575718,0.5,0.2287462851567855,0.8358919336159588
checker_4x4_global,600,0.036898859973834894,0.5456470762959696,0.03298202232272132,0.16845461991972702,1.0013415120725715,0.8092340523132409,0.01468306809371823,0.19716673338744498,0.221147454883273,0.011609156203814471,0.011609156203814471,0.5,0.2510419547077034,0.9337002671339012
checker_4x4_global,720,0.09782268786188865,0.5469458166967179,0.10585895711800436,0.22973948168599395,0.9940491376637506,0.7040413989573129,0.012614556241139038,0.21257961568032815,0.22566023134582205,0.012614556241139038,0.05232970650318983,0.5,0.23215381548657513,1.0588003210220933
checker_4x4_global,840,0.025825719386603923,0.5474062404284188,0.014928044127556384,0.17238798819355214,1.0037221237605927,0.6859143344027191,0.0026117332451623477,0.2188253000656335,0.2017361039442168,0.0026117332451623477,-0.02241060188526938,0.25,0.22032803602499598,1.1588953179101544
checker_4x4_global,960,0.01180010558943017,0.5439933610667563,0.008614449553832036,0.2099726038896197,0.988289572868046,0.72705845035785,-0.0898827424705177,0.17696886699104267,0.20115139741146718,0.008614449553832036,-0.04115101472909311,0.5,0.196061673889595,1.2483830726785683
checker_4x4_global,1080,0.016701985779815232,0.5177621796692423,0.023120282925358608,0.17040275165415775,1.0154103085321389,0.6850330948068165,0.03829426504481811,0.1674995833310228,0.22202062050841326,0.015594676042947998,-0.015594676042947998,0.25,0.20170321947448738,1.3132167415892328
checker_4x4_global,1200,0.07410470163027302,0.5376877848511151,0.050648509304914296,0.19001382831156233,0.9768037838048126,0.703307524516646,-0.028141468723178062,0.2185853349285727,0.21182471529184807,0.028141468723178062,0.04450175690688059,0.75,0.21957460695286576,1.3472311593565685
