accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.75,0,0.0,0.16337894666557787,-0.3324978243889833,-0.32663398525080073,0.16337894666557787,-0.3315303028814804,0.8380758520289965,0.97311452748979,0.974336362143262,1.0189852347444837,0.970087512328389,0.07797033982351423
0.75,1,0.788292272769776,0.3295240882804534,-0.33246192503068844,-0.3309142061995628,0.3312812947552974,-0.3295240882804534,0.7784155901844638,0.9726899178572843,0.9751872763701366,0.9699653657310005,0.9724020023237281,0.07797033982351423
0.75,240,2.174185968456681,0.050248733572060146,-0.050248733572060146,0.05316002075216971,0.7612339058134237,0.35414265645364984,0.9223112490359919,0.9654405089923191,0.9884819694365754,0.5779490475029819,0.8152123711018818,0.07797033982351423
1.0,480,3.1266034302811874,0.05366504031557101,-0.12027981644152408,0.0800362559253285,0.18262746549894807,-0.05366504031557101,0.7959721519624124,0.7566592908346933,0.6830887317328243,0.8209648245983259,0.6575298208403131,0.07797033982351423
1.0,720,3.122599641245758,0.04981608685546309,-0.20256657282515114,0.04981608685546309,0.16539273988052386,-0.05629634304760541,0.7814738525909879,0.5945486868508566,0.6767038617672168,0.7732057995784924,0.650872165301744,0.07797033982351423
0.75,960,3.0118291283931415,0.00792559764962486,-0.1823204214922216,0.06991118875854813,0.11630604590874795,0.00792559764962486,0.832623526199995,0.5464820177226923,0.6099874141687922,0.7582897240978816,0.5830207629471527,0.07797033982351423
1.0,1200,3.195410150493765,0.013498918923321964,-0.22750038714221868,0.09109622654925159,0.0702799979651678,-0.013498918923321964,0.8151063466018835,0.5740174435325328,0.5475306031932404,0.7853431682572017,0.6249352922752919,0.07797033982351423
0.75,1440,2.936509249382215,0.022461093914559176,-0.23444564095449227,0.15086821557247307,0.03559456350477386,0.022461093914559176,0.8206506996222895,0.5939312476238634,0.5587031802456429,0.8095581841243642,0.5734475766824864,0.07797033982351423
0.75,1680,3.0415861108521907,0.017980627564019063,-0.19343561191011924,0.12421760352887727,0.06360998348712932,0.017980627564019063,0.8326629348060288,0.5502980471998024,0.530203434063817,0.815023794890462,0.6518351137420003,0.07797033982351423
1.0,1920,2.6898659567712997,0.006599067138653852,-0.1811132150610559,0.13340885110684778,0.05054771563410119,-0.006599067138653852,0.8274652098962526,0.5789850861795709,0.5351626475387384,0.831250447691851,0.6548424398682205,0.07797033982351423
0.75,2160,3.000783501717677,0.04129917291630079,-0.1776371821686432,0.1579152858934714,-0.0596467204429696,-0.04129917291630079,0.8568364294699784,0.5732937123753596,0.6235207440318935,0.8822732018330128,0.751401299260043,0.07797033982351423
0.75,2400,3.590554047783757,0.02025048374658861,-0.1856419269242006,0.0745762447136189,-0.02025048374658861,-0.07475248867779073,0.8541455512062917,0.47653598541690434,0.6086967226146532,0.8138807154502715,0.6758615718871775,0.07797033982351423
