accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.23969093285544085,-0.41452667793036685,-0.3657870492636775,0.4340452013604756,0.23969093285544085,1.0163229294746832,0.0,0.2936707870764097,0.4494969814497171,0.2709086478860933,0.3849771503650781
0.5,1,0.10849168299413477,0.2964986867709233,-0.4800566244581639,-0.46282287001442063,0.2964986867709233,0.45172718392791594,1.2531544442693445,0.6164174370867183,0.26454947884733554,0.24449331625399062,0.4913350857599119,0.22808742084159747
0.5,100,0.13784249295515408,0.1703716775525854,-0.5699298459307199,-0.1703716775525854,0.45909812346502926,0.3616516249333482,0.9253500471902769,0.6327636479761541,0.19096217731448942,0.2750541175972441,0.2903686130321151,0.4731767740352748
0.5,200,0.12321983993031217,0.278370240969783,-0.7551001341152681,-0.278370240969783,0.561354934300462,0.6288687262186552,1.1349573095558092,0.5263290543738668,0.046341641674262336,0.4585013431462964,0.41227414572488624,0.16349615836424716
0.75,300,0.15659619515757853,0.31196808280260085,-0.7967821659036317,0.31196808280260085,0.7106356518015284,0.697852986356501,0.8702804741162908,0.5300362755627605,0.03209046753053945,0.48134470794171813,0.2526405954074311,0.07951077174642915
0.75,400,0.16277943974748335,0.7178838618294049,-0.792601134865779,0.7178838618294049,0.8049214582119075,0.7707198367952961,0.8240270456404454,0.4754851922051732,0.033559655327179194,0.16696103901790205,0.020635193167127842,0.07055059534107874
0.75,500,0.1431981979432944,0.768111039502472,-0.8105665833416317,0.768111039502472,0.8064298058197491,0.7852024198953665,0.8285186523556848,0.42645730852377695,0.0339911112604026,0.041952206991622415,0.023777061705375687,0.032969069653410746
