timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-08T00:44:16,0,0.0,0.099,16.684143,0.078,16.772957,114-95-92-95-105-106-105-92-98-98,0.51125515,0.0,0.68779385,0.0,0.0,0.0,0.078,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:44:29,1,11.5113791,missing,missing,missing,missing,missing,0.82446855,0.4628898,1.9301809,0.26897213,0.36893302,0.09019487,0.078,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:44:34,2,4.9711452,missing,missing,missing,missing,missing,0.99587446,0.8880575,2.4421954,0.28027084,0.299194,0.044864126,0.078,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:44:39,3,5.2849008,missing,missing,missing,missing,missing,1.2232454,1.2607182,2.7159946,0.6481217,0.3071358,0.04829034,0.078,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:44:45,4,5.627031,missing,missing,missing,missing,missing,1.4979742,1.5768235,2.9102159,0.29106814,0.16369784,0.044237074,0.078,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:44:50,5,5.1730925,0.384,3.9962945,0.443,4.210323,110-117-87-58-95-45-85-148-122-133,1.7990544,1.8311987,3.0537596,0.3323166,0.11704737,0.08692278,0.443,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:44:56,6,5.6355134,missing,missing,missing,missing,missing,2.0713756,2.0206864,3.183343,0.44402328,0.11591663,0.16907807,0.443,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:45:01,7,5.5045972,missing,missing,missing,missing,missing,2.2857273,2.1613073,3.3367078,0.32918665,0.08848808,0.16595773,0.443,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:45:07,8,5.1614887,missing,missing,missing,missing,missing,2.4648423,2.2766995,3.5018094,0.30590573,0.05175898,0.08328119,0.443,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
2026-06-08T00:45:12,9,5.5062837,missing,missing,missing,missing,missing,2.6166043,2.3748093,3.6362147,0.2810781,0.06274045,0.11538779,0.443,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260608_lcl_6x6_stochastic_ep_large_beta_grid\b10p0_lr0p001_T0p001_s25_k8_e80\best_checkpoint.bin,
