timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,per_class_accuracy,confusion,best_accuracy,best_path,final_path
2026-05-20T03:45:46,0,0.0,missing,missing,missing,0.1,39.8,1-0-2-1-1-2-0-1-1-1,0.0-0.0-0.0-0.0-0.0-0.0-0.0-1.0-0.0-0.0,0:0:1:0:0:0:0:0:0:0;1:0:0:0:0:0:0:0:0:0;0:0:0:0:0:0:0:0:0:1;0:0:1:0:0:0:0:0:0:0;0:0:0:0:0:0:0:0:1:0;0:0:0:0:1:0:0:0:0:0;0:0:0:0:0:1:0:0:0:0;0:0:0:0:0:0:0:1:0:0;0:0:0:1:0:0:0:0:0:0;0:0:0:0:0:1:0:0:0:0,0.1,ext/IsingLearning/experiments/mnist_manager/runs/20260520_paper_like_diag_smoke\best_model.bin,ext/IsingLearning/experiments/mnist_manager/runs/20260520_paper_like_diag_smoke\final_model.bin
