config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn9_seed05,9,5,58012,0,1.0213253,1.182256,0.5,false,-0.21699308,-0.0016192719,1.0213253,0,-0.21699308,0,-1,NaN,43.40638780125715,NaN,0.002,0.975,0|1|0|1,-0.0926|0.1287|-0.0108|0.217,0.0926|0.1287|-0.0108|-0.217,1.1276|1.0117|1.1222|1.4676
nn9_seed05,9,5,58012,10,0.37112275,0.86260337,1.0,true,0.32763997,0.3957892,0.37112275,10,0.32763997,10,10,1.1802595658838833,43.36796367639943,0.17248270582152894,0.0019117794,1.62,0|1|1|0,-0.3988|0.5217|0.3276|-0.335,0.3988|0.5217|0.3276|0.335,0.8856|0.6965|0.83|1.0383
nn9_seed05,9,5,58012,20,0.11894076,0.6886607,1.0,true,0.5566424,0.6702825,0.11894076,20,0.5566424,20,10,1.388542759468734,43.350591734265144,0.13556876871468437,0.0018183127,2.176,0|1|1|0,-0.5945|0.8115|0.7185|-0.5566,0.5945|0.8115|0.7185|0.5566,0.8027|0.5436|0.609|0.7993
nn9_seed05,9,5,58012,30,0.08414942,0.5795623,1.0,true,0.60427606,0.8757089,0.08414942,30,0.60427606,30,10,1.5285876737986794,43.32991538628725,0.10959062439024018,0.0017294157,2.798,0|1|1|0,-0.6043|1.2254|1.0312|-0.6419,0.6043|1.2254|1.0312|0.6419,0.7788|0.3549|0.4634|0.7211
nn9_seed05,9,5,58012,40,0.14488938,0.5209607,1.0,true,0.55873257,0.96746325,0.08414942,30,0.60427606,30,10,1.3582265540826652,43.291538995891706,0.08546462328884268,0.001644865,3.337,0|1|1|0,-0.6248|1.4087|1.2776|-0.5587,0.6248|1.4087|1.2776|0.5587,0.6999|0.3034|0.3321|0.7485
nn9_seed05,9,5,58012,50,0.11761442,0.45249313,1.0,true,0.71331704,1.0923045,0.08414942,30,0.71331704,50,10,1.2122497339639748,43.241212867291026,0.06184286873937941,0.0015644479,3.961,0|1|1|0,-0.7133|1.4902|1.3419|-0.8238,0.7133|1.4902|1.3419|0.8238,0.615|0.2811|0.318|0.5959
nn9_seed05,9,5,58012,60,0.111220814,0.43575045,1.0,true,0.73211515,1.1020526,0.08414942,30,0.73211515,60,10,1.2147736360488297,43.178823126638854,0.056782366307721634,0.0014879622,4.581,0|1|1|0,-0.7321|1.4989|1.3215|-0.8557,0.7321|1.4989|1.3215|0.8557,0.5812|0.2717|0.3159|0.5742
nn9_seed05,9,5,58012,70,0.10530065,0.39648777,1.0,true,0.8335472,1.1327156,0.08414942,30,0.8335472,70,10,1.2019972035951505,43.10386710464619,0.05678855348031704,0.001415216,5.219,0|1|1|0,-0.8335|1.518|1.3232|-0.8561,0.8335|1.518|1.3232|0.8561,0.4949|0.2383|0.2978|0.555
nn9_seed05,9,5,58012,80,0.07989671,0.348953,1.0,true,0.9778886,1.1902276,0.07989671,80,0.9778886,80,10,1.1562955177214316,43.03156488174553,0.05149252624773603,0.0013460263,5.845,0|1|1|0,-0.9894|1.4417|1.3519|-0.9779,0.9894|1.4417|1.3519|0.9779,0.3939|0.2225|0.2678|0.5116
nn9_seed05,9,5,58012,90,0.09371212,0.32482463,1.0,true,0.992504,1.2053502,0.07989671,80,0.992504,90,10,1.1351401782752282,42.96163009193494,0.04669854359874619,0.0012802194,6.394,0|1|1|0,-0.9925|1.535|1.2975|-0.9963,0.9925|1.535|1.2975|0.9963,0.3595|0.1836|0.2655|0.4906
nn9_seed05,9,5,58012,100,0.10645075,0.28549847,1.0,true,1.0076759,1.2529166,0.07989671,80,1.0076759,100,10,1.0795096751950497,42.89430340556235,0.04827829739267422,0.0012176296,7.011,0|1|1|0,-1.103|1.5184|1.3826|-1.0077,1.103|1.5184|1.3826|1.0077,0.2968|0.1673|0.2174|0.4606
nn9_seed05,9,5,58012,110,0.10231171,0.26019686,1.0,true,1.0572536,1.2726598,0.07989671,80,1.0572536,110,10,1.1274361195198699,42.82700056668763,0.045380936727833436,0.0011581,7.628,0|1|1|0,-1.2087|1.5181|1.3067|-1.0573,1.2087|1.5181|1.3067|1.0573,0.2434|0.153|0.2363|0.408
nn9_seed05,9,5,58012,120,0.11450807,0.24762437,1.0,true,0.9703177,1.2684433,0.07989671,80,1.0572536,110,10,1.1219525918719575,42.75782463342601,0.043454484918552236,0.0011014807,8.238,0|1|1|0,-1.2293|1.5431|1.331|-0.9703,1.2293|1.5431|1.331|0.9703,0.22|0.1323|0.2151|0.4231
nn9_seed05,9,5,58012,130,0.10480838,0.2320611,1.0,true,1.1055212,1.2735558,0.07989671,80,1.1055212,130,10,1.150018861864732,42.69085135087493,0.04314026413862985,0.0010476294,8.8,0|1|1|0,-1.1591|1.5538|1.2758|-1.1055,1.1591|1.5538|1.2758|1.1055,0.2301|0.1261|0.2192|0.3529
nn9_seed05,9,5,58012,140,0.13001262,0.22385818,1.0,true,0.9776423,1.2770212,0.07989671,80,1.1055212,130,10,1.1721119958921615,42.6271664245093,0.044809078015568986,0.000996411,9.357,0|1|1|0,-1.1856|1.6116|1.3333|-0.9776,1.1856|1.6116|1.3333|0.9776,0.2131|0.1013|0.1978|0.3833
nn9_seed05,9,5,58012,150,0.13408121,0.20011926,1.0,true,1.1207387,1.3161492,0.07989671,80,1.1207387,150,10,1.1355348169758028,42.572859479459595,0.03965892694099707,0.0009476967,9.923,0|1|1|0,-1.186|1.5981|1.3598|-1.1207,1.186|1.5981|1.3598|1.1207,0.211|0.0952|0.1777|0.3166
nn9_seed05,9,5,58012,160,0.12545185,0.19232303,1.0,true,1.1840005,1.317252,0.07989671,80,1.1840005,160,10,1.0620591988308792,42.52304780617874,0.03973327583511402,0.00090136396,10.464,0|1|1|0,-1.2085|1.5803|1.2963|-1.184,1.2085|1.5803|1.2963|1.184,0.2007|0.0963|0.1954|0.2769
