epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.0022289334555212,0.5,0.0,0.0,0.0,-0.028843315562246803,-0.025087969881746074,0.017306668485450732,-0.030605207346343862,-0.02991183555047879,0.018242029472676696,-0.028345521507437133,-0.024301494911176766,0.01665743288175864,-0.03173580219955979,-0.024997417144712555,0.01825225297746247
1,0.9980594962131668,1.0,0.19021642133212885,0.034737765009045435,0.012082881285262125,-0.026193893389948795,-0.02636179388218907,0.016253312494675046,-0.02703382228272943,-0.025429209372926767,0.017504817123104192,-0.029485474007538932,-0.02268251732196577,0.01920752927976824,-0.027443195134336,-0.02951302717705414,0.018221871725343803
100,0.9989594005924498,0.5,0.20363366808237335,0.02988841416479085,0.21821676125801856,-0.01928540631603142,-0.018500212712307784,0.019784951209015113,-0.019942467603165745,-0.01866413622591257,0.017783825491035063,-0.02700422432095396,-0.019650327602818665,0.01629914176920229,-0.021820738816838613,-0.019859167681334614,0.017629309926544417
200,1.0003583855954274,0.75,0.1726217354796182,0.025393645740637554,0.367275233734294,-0.016987301951154207,-0.019058520394376336,0.0172863018279172,-0.016941515240204392,-0.01691985799276914,0.016335543861407124,-0.016243370592795674,-0.01872411040188502,0.01739673243740255,-0.015997031816228836,-0.01612914652974919,0.015615465701677492
300,0.9993812877150573,0.5,0.17313918137100104,0.022699111348080125,0.4619091162439569,-0.007928620260520582,-0.016896398345091546,0.018219327889042396,-0.013436373634436477,-0.012709785381252107,0.016646391638239198,-0.013401549090690417,-0.015485182970699176,0.01694988152098154,-0.016134655107353763,-0.011752910027562737,0.018222564600531014
400,0.9984164256456706,0.5,0.18915455428210032,0.020021471901593934,0.5362772668778988,-0.008621282250263587,-0.014324145405847406,0.0161511657217356,-0.011269702458648131,-0.008732714301314505,0.016668041742738445,-0.008011279941362524,-0.009292317932523567,0.014904490926054307,-0.010083631639126924,-0.009875367954664661,0.01702860238158155
500,0.9975810135009087,0.75,0.1797667790377006,0.019030434972409607,0.6016457792249158,-0.006877645080076288,-0.008274044494817867,0.01816882931895687,-0.008178667948013137,-0.003822063787596377,0.016180517169592293,-0.01187761202187266,-0.006255819778308226,0.019073086851487227,-0.011722956065589084,-0.01033496259035711,0.01760268443108129
600,0.9980678765141366,0.75,0.17131854819089895,0.018582421379715604,0.6451021190940147,-0.004167954068687425,-0.006364747629142951,0.01683406049894384,-0.00517807690113655,-0.002446666631105314,0.01628288550448715,-0.00225413297244262,-0.00459913233721325,0.016147684109499738,8.010625502083071e-6,-0.0052093041316943044,0.01957080408138747
700,1.001598296728455,0.25,0.18317009217811597,0.01797160026885542,0.6587034006663608,-0.0068065899785923825,-0.0002798183659491482,0.017258154677419302,-0.002425776857697821,-0.0036196892109709934,0.018686709311621905,-0.0035466534087202004,-0.0038643658799090534,0.015716067720228502,-0.002952900497813264,-0.004659779897549754,0.017915279409974772
800,1.0003337505926746,0.5,0.16825350869218414,0.018017588299540917,0.6566067991200235,-0.0025398350274065556,-0.0076523384073528145,0.0174936696813821,-0.0023095107355617984,-0.01115359818182392,0.01689610392310111,-0.0031835174515199207,-0.00780745565197854,0.016519348621504375,-0.002972108869657337,-0.010181798382666375,0.016490212897771573
