config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r8,8,8,false,0,0.12536147,0.47890612,1.0,true,0.9752368,1.2352335,0.12536147,0,0.9752368,0,0,NaN,26.307255963110133,NaN,0.001,7.934,0|1|1|0,-1.6361|1.3095|1.0201|-0.9752,1.6361|1.3095|1.0201|0.9752,0.0478|0.3211|0.7683|0.7785
h8_r8,8,8,false,10,0.2374818,0.50115407,1.0,true,0.6272487,1.2125553,0.12536147,0,0.9752368,0,0,0.8725600282628457,26.258526098604502,0.05201255663369842,0.0009821437,39.216,0|1|1|0,-1.74|1.5123|0.6272|-0.9706,1.74|1.5123|0.6272|0.9706,0.0266|0.2714|0.9164|0.7901
h8_r8,8,8,false,20,0.21450959,0.51115745,1.0,true,0.5461085,1.1804856,0.12536147,0,0.9752368,0,0,0.6654862792121801,26.202892068135817,0.04046916088563967,0.00096267683,69.969,0|1|1|0,-1.6521|1.4736|0.5461|-1.0502,1.6521|1.4736|0.5461|1.0502,0.044|0.2771|0.955|0.7685
h8_r8,8,8,false,30,0.16126923,0.4643693,1.0,true,1.062664,1.3032311,0.12536147,0,1.062664,30,0,0.7414057579883032,26.147499142858408,0.037949168251365246,0.0009435959,101.624,0|1|1|0,-1.7208|1.3358|1.0936|-1.0627,1.7208|1.3358|1.0936|1.0627,0.0289|0.3122|0.7548|0.7616
h8_r8,8,8,false,40,0.26005152,0.46935046,1.0,true,0.8083654,1.291611,0.12536147,0,1.062664,30,0,0.3020968584891409,26.100354703049536,0.03208842256095709,0.0009248932,133.48,0|1|1|0,-1.8946|1.4506|1.0129|-0.8084,1.8946|1.4506|1.0129|0.8084,0.004|0.2851|0.7667|0.8216
h8_r8,8,8,false,50,0.22108713,0.46127635,1.0,true,0.9116793,1.3249966,0.12536147,0,1.062664,30,0,0.48596490371807866,26.05097776251042,0.03235531504008603,0.0009065611,164.581,0|1|1|0,-1.8141|1.4435|0.9117|-1.1307,1.8141|1.4435|0.9117|1.1307,0.0129|0.2865|0.7937|0.752
h8_r8,8,8,false,60,0.3107447,0.5106564,1.0,true,0.4856662,1.2163328,0.12536147,0,1.062664,30,0,0.43992648591579,25.99733896576304,0.03315740831969252,0.00088859245,197.417,0|1|1|0,-1.8284|1.5405|0.4857|-1.0108,1.8284|1.5405|0.4857|1.0108,0.0117|0.2672|0.9957|0.768
h8_r8,8,8,false,70,0.14785539,0.5243376,1.0,true,0.8532665,1.1489624,0.12536147,0,1.062664,30,0,1.7105375196885355,25.945704180647855,0.03777696069630296,0.00087098,228.64,0|1|1|0,-1.7547|1.0056|0.8533|-0.9823,1.7547|1.0056|0.8533|0.9823,0.0228|0.4688|0.831|0.7747
h8_r8,8,8,false,80,0.23923126,0.46790272,1.0,true,0.779871,1.3002647,0.12536147,0,1.062664,30,0,0.42584294563363617,25.90360289740418,0.03913480355368056,0.00085371645,259.942,0|1|1|0,-1.7833|1.5328|1.1051|-0.7799,1.7833|1.5328|1.1051|0.7799,0.0179|0.2685|0.7522|0.8331
h8_r8,8,8,false,90,0.21600012,0.45385566,1.0,true,0.9986461,1.3726472,0.12536147,0,1.062664,30,0,0.5305179713564178,25.86967435569167,0.031843595739179095,0.00083679525,292.222,0|1|1|0,-1.6691|1.6086|1.2142|-0.9986,1.6691|1.6086|1.2142|0.9986,0.0442|0.2574|0.7425|0.7713
h8_r8,8,8,false,100,0.24266107,0.44417575,1.0,true,1.1151803,1.4123816,0.12536147,0,1.1151803,100,0,0.46953732808728443,25.831611559515963,0.030137108894833984,0.0008202094,323.19,0|1|1|0,-1.7517|1.5988|1.1839|-1.1152,1.7517|1.5988|1.1839|1.1152,0.0251|0.2559|0.7438|0.7519
h8_r8,8,8,false,110,0.28876138,0.4411532,1.0,true,1.0627617,1.428927,0.12536147,0,1.1151803,100,0,0.26703499574305295,25.78807556427183,0.02719796648954474,0.0008039523,354.417,0|1|1|0,-1.8443|1.6403|1.1684|-1.0628,1.8443|1.6403|1.1684|1.0628,0.0093|0.2519|0.7446|0.7588
h8_r8,8,8,false,120,0.29422256,0.43920317,1.0,true,1.1238952,1.4393497,0.12536147,0,1.1238952,120,0,0.2547583001846381,25.743081357773953,0.025363815119209706,0.0007880173,386.472,0|1|1|0,-1.8829|1.5992|1.1239|-1.1514,1.8829|1.5992|1.1239|1.1514,0.0056|0.2566|0.7484|0.7462
h8_r8,8,8,false,130,0.304715,0.4442193,1.0,true,0.9703015,1.4112628,0.12536147,0,1.1238952,120,0,0.4920690333377098,25.69651083212101,0.025727655504983637,0.00077239826,417.386,0|1|1|0,-1.8951|1.6273|0.9703|-1.1523,1.8951|1.6273|0.9703|1.1523,0.0037|0.2537|0.7736|0.7459
h8_r8,8,8,false,140,0.2617928,0.45069557,1.0,true,1.006906,1.3778148,0.12536147,0,1.1238952,120,0,0.5981472965098708,25.646887089524384,0.027002780204922895,0.0007570888,448.383,0|1|1|0,-1.8954|1.4777|1.0069|-1.1313,1.8954|1.4777|1.0069|1.1313,0.0038|0.2793|0.7705|0.7492
h8_r8,8,8,false,150,0.33063477,0.52710515,1.0,true,0.44648036,1.2092309,0.12536147,0,1.1238952,120,0,0.8120299226574952,25.60225267035842,0.031098622194654604,0.0007420828,480.726,0|1|1|0,-1.8971|1.4584|0.4465|-1.035,1.8971|1.4584|0.4465|1.035,0.0039|0.2853|1.0522|0.767
