epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,scores,predictions,outputs
0,0.9753779873592914,1.2163342605188312,0.75,false,-0.3710893988609314,0.06325604394078255,-0.5095|0.1003|-0.3711|-0.0143,-1.0|1.0|-1.0|-1.0,-0.2368|-0.6608|-0.2402|-0.9001|0.0404|0.7401|-0.6352|0.2559|0.5425|-0.4839|-0.7388|-0.8042|-0.446|-0.6504|0.1853|0.8539
1,0.6055793370866198,0.884379698976741,0.75,false,-0.07067057862877846,0.2473286623135209,-0.2625|0.3315|0.466|0.0707,-1.0|1.0|1.0|1.0,0.7297|-0.6223|-0.2736|-0.8837|0.7388|-0.6126|0.4994|0.7004|0.2543|0.2096|0.9084|0.4918|-0.9464|0.2463|0.4104|0.5725
0,1.75,1.3705316010977955,1.2927166247380062,0.25,false,-1.0,-0.25,0.0|-1.0|0.0|0.0,0.0762|-0.2858|0.0208|0.1833,1.0|-1.0|1.0|1.0,-0.471|0.1929|0.3227|0.2603|-0.5248|-0.0134|-0.1892|-0.4159|0.4093|-0.2873|0.1498|-0.1887|0.7018|-0.0235|0.1089|-0.0539
1,0.625,0.9877958173481138,0.8989526830566031,0.5,false,-0.0,0.25,0.0|0.5|0.5|0.0,0.0044|0.0387|0.1642|-0.0181,1.0|1.0|1.0|1.0,-0.0384|-0.5036|0.4155|0.1443|0.5887|0.0761|-0.227|-0.2829|0.1958|-0.176|0.6392|-0.0025|0.0431|-0.2263|-0.1276|0.2386
