timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T19:58:54,0,0.0,0.2,51.53839,0.1,49.651352,0-2-1-0-0-0-1-1-2-3,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.1,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_routing_check\best_checkpoint.bin,
2026-06-09T20:02:03,0,0.0,0.2,49.815662,0.2,54.277885,0-1-1-1-1-2-0-2-0-2,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.2,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_routing_check\best_checkpoint.bin,
2026-06-09T20:02:13,1,9.3730397,0.1,52.27201,0.2,46.886593,0-0-0-2-0-2-1-0-2-3,0.5083915,0.01897272,0.97189605,0.045793973,0.010382127,0.011853277,0.0001,0.0001,0.0,0.0,0.2,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_routing_check\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_routing_check\final_checkpoint.bin
