config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r10,8,10,false,0,0.11140508,0.78189355,1.0,true,0.53131413,0.7451027,0.11140508,0,0.53131413,0,0,NaN,27.11767141602213,NaN,0.001,8.77,0|1|1|0,-0.538|0.8901|1.021|-0.5313,0.538|0.8901|1.021|0.5313,0.9886|0.6547|0.5997|0.8846
h8_r10,8,10,false,10,0.054508545,0.7418813,1.0,true,0.6409985,0.8188461,0.054508545,10,0.6409985,10,0,1.9158485020848266,27.055401512019046,0.053146579160420385,0.0009821437,42.331,0|1|1|0,-0.641|1.0342|0.8634|-0.7367,0.641|1.0342|0.8634|0.7367,0.9191|0.5943|0.669|0.7851
h8_r10,8,10,false,20,0.06167033,0.6905059,1.0,true,0.59927106,0.8822488,0.054508545,10,0.6409985,10,0,1.4470498854731904,27.00178465419867,0.042411836451548904,0.00096267683,74.761,0|1|1|0,-0.5993|0.9675|1.1864|-0.7758,0.5993|0.9675|1.1864|0.7758,0.9515|0.6216|0.4563|0.7325
h8_r10,8,10,false,30,0.07713893,0.64914167,1.0,true,0.59378874,0.9333782,0.054508545,10,0.6409985,10,0,1.7156876071422542,26.949272822546856,0.03832160801452328,0.0009435959,107.85,0|1|1|0,-0.5938|1.0184|1.3213|-0.8001,0.5938|1.0184|1.3213|0.8001,0.953|0.5961|0.3225|0.7249
h8_r10,8,10,false,40,0.063979,0.6191851,1.0,true,0.6635951,0.9951111,0.054508545,10,0.6635951,40,0,1.1417888295232441,26.896495083075532,0.037036732107404643,0.0009248932,141.535,0|1|1|0,-0.6636|1.0507|1.3619|-0.9042,0.6636|1.0507|1.3619|0.9042,0.9347|0.586|0.3047|0.6513
h8_r10,8,10,false,50,0.05106307,0.6087199,1.0,true,0.68175673,1.0338538,0.05106307,50,0.68175673,50,0,1.1074052436023791,26.843402118671314,0.035578465637788596,0.0009065611,173.831,0|1|1|0,-0.6818|1.1759|1.2682|-1.0096,0.6818|1.1759|1.2682|1.0096,0.9505|0.5458|0.336|0.6025
h8_r10,8,10,false,60,0.07993153,0.5919597,1.0,true,0.72469366,1.0673274,0.05106307,50,0.72469366,60,0,1.2000846097840618,26.79631126411397,0.03450143466563159,0.00088859245,206.499,0|1|1|0,-0.7247|1.1362|1.4707|-0.9378,0.7247|1.1362|1.4707|0.9378,0.9082|0.5494|0.2803|0.6299
h8_r10,8,10,false,70,0.067040265,0.5926131,1.0,true,0.6955631,1.0674815,0.05106307,50,0.72469366,60,0,1.0023394280546376,26.754486563369728,0.03380202020133265,0.00087098,239.148,0|1|1|0,-0.6956|1.2493|1.3365|-0.9886,0.6956|1.2493|1.3365|0.9886,0.9237|0.5214|0.3179|0.6074
h8_r10,8,10,false,80,0.08531105,0.5829226,1.0,true,0.7774724,1.0817966,0.05106307,50,0.7774724,80,0,0.9482124551812361,26.711179711537103,0.03090719421752888,0.00085371645,270.92,0|1|1|0,-0.7775|0.9538|1.5346|-1.0613,0.7775|0.9538|1.5346|1.0613,0.8819|0.6059|0.2666|0.5773
h8_r10,8,10,false,90,0.06027071,0.5696576,1.0,true,0.7743537,1.12624,0.05106307,50,0.7774724,80,0,0.9456373555043737,26.662739400955807,0.03308964367953401,0.00083679525,303.727,0|1|1|0,-0.7744|1.204|1.3336|-1.193,0.7744|1.204|1.3336|1.193,0.8934|0.5325|0.3177|0.535
h8_r10,8,10,false,100,0.042092927,0.56940424,1.0,true,0.8462603,1.1175921,0.042092927,100,0.8462603,100,0,0.9062083991137795,26.61319954715552,0.028204956328752005,0.0008202094,337.657,0|1|1|0,-0.8463|1.2406|1.2734|-1.1102,0.8463|1.2406|1.2734|1.1102,0.8527|0.5204|0.3419|0.5626
h8_r10,8,10,false,110,0.09472564,0.5465503,1.0,true,0.8573282,1.1813022,0.042092927,100,0.8573282,110,0,0.8155186039307051,26.568271431822584,0.028557516747477963,0.0008039523,369.809,0|1|1|0,-0.8573|1.1616|1.5569|-1.1494,0.8573|1.1616|1.5569|1.1494,0.8369|0.5367|0.2638|0.5487
h8_r10,8,10,false,120,0.11191679,0.54279965,1.0,true,0.8381788,1.2118313,0.042092927,100,0.8573282,110,0,0.7657614216614322,26.52220634108744,0.030048816624807514,0.0007880173,402.303,0|1|1|0,-0.8382|1.3203|1.5464|-1.1424,0.8382|1.3203|1.5464|1.1424,0.8457|0.5084|0.266|0.5511
h8_r10,8,10,false,130,0.1120261,0.5418963,1.0,true,0.8304254,1.2119374,0.042092927,100,0.8573282,110,0,0.6826570469211389,26.478281009808303,0.027824034713276796,0.00077239826,435.84,0|1|1|0,-0.8304|1.3365|1.5332|-1.1476,0.8304|1.3365|1.5332|1.1476,0.8484|0.5059|0.2676|0.5457
