accuracy,epoch,grad_norm,mse
0.4375,0,0.0,2.012641848598226
0.40625,1,0.058561808832793626,2.2028628554675684
0.46875,750,0.05637472842553474,1.8057368449020532
0.421875,1500,0.048798614342741305,1.9130110777837497
0.515625,2250,0.05674562610488665,1.854748131585846
0.453125,3000,0.05201281111843985,1.9601938465752022
