timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-05T23:31:09,0,0.0,0.105,16.602106,0.115,16.050476,25-17-15-24-21-29-20-18-18-13,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:16,1,5.9628361,missing,missing,missing,missing,missing,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:16,2,0.1831969,0.09,13.999128,0.11,13.583573,22-16-19-22-12-32-17-15-28-17,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:16,3,0.167017,missing,missing,missing,missing,missing,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:16,4,0.1817817,0.085,8.800518,0.1,7.9479346,14-12-8-26-18-38-12-21-34-17,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:17,5,0.1815626,missing,missing,missing,missing,missing,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:17,6,0.1668498,0.085,4.7628827,0.1,4.669794,24-17-11-23-16-28-19-19-24-19,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:17,7,0.1654178,missing,missing,missing,missing,missing,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:17,8,0.1985895,0.13,4.235894,0.065,4.3890476,21-18-17-20-22-16-23-25-22-16,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:17,9,0.1773425,missing,missing,missing,missing,missing,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:18,10,0.1795595,0.055,4.337079,0.09,4.574915,26-18-18-23-19-14-26-15-22-19,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:18,11,0.1751326,missing,missing,missing,missing,missing,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
2026-06-05T23:31:18,12,0.1770611,0.105,4.514125,0.07,4.633214,21-10-29-15-25-20-21-18-19-22,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260605_233018_mnist_lcl_6x6_stride1_diagnostic_e20\best_checkpoint.bin,
