config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r1_open,8,1,false,0,1.0180297,0.9957109,0.75,false,-0.045131624,-0.008754149,1.0180297,0,-0.045131624,0,-1,NaN,5.845350729647271,NaN,0.0015,2.374,0|1|1|1,-0.0007|0.0033|0.0061|0.0451,0.0007|0.0033|0.0061|-0.0451,0.9751|0.9741|0.9958|1.0379
h8_r1_open,8,1,false,1,1.0005524,0.99483854,0.5,false,-0.045781612,0.0002105087,1.0005524,1,-0.045131624,0,-1,0.7175731976484765,5.844411557535747,0.08579724690317288,0.0015,6.071,0|0|1|1,-0.0412|-0.0039|0.0093|0.0458,0.0412|-0.0039|0.0093|-0.0458,0.9773|0.9938|0.9895|1.0188
