accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.5,0,0.0,0.1633952398327676,-0.1633952398327676,0.3289203926364884,-0.16395004822309095,0.32883427626419476,1.0677089031716898,1.0187521180129198,0.974762770097016,1.023102437915458,0.9739390426424626,0.05665415856055916
0.25,1,0.45404110596610525,3.148211571279055e-5,3.148211571279055e-5,0.3251421239195118,-0.16380979575176619,0.33183640323090163,1.1459343909473023,1.0318227540089395,0.9775543853353492,1.0211480876827614,0.9755463902194158,0.05665415856055916
0.25,400,0.6036373075817998,0.0005452311746382185,0.0005452311746382185,0.32706840213445165,-0.16234354460995593,0.3319234860404598,1.1447475958486995,1.0337870801492455,0.974424919634939,1.0190263289458514,0.975359957097216,0.05665415856055916
0.25,800,0.613416904242944,0.0007014273011279049,0.0007014273011279049,0.1672312677648999,-0.32971730724702003,0.3319813741516599,1.3093074015675452,1.0377549878672518,1.0204980645521904,0.972249315577192,0.9740669789382812,0.05665415856055916
0.25,1200,0.41958627127220083,0.0003590068053955416,0.0003590068053955416,0.4935158792652321,-0.32866999977856465,0.3308145147275083,1.1984188869935333,1.0332613433442015,0.8970225521230146,0.975238664094183,0.9705579340233208,0.05665415856055916
0.5,1600,0.6630830819617466,0.16122208792039602,-0.16295070389034014,0.16345859912256946,-0.16122208792039602,0.3295621017200794,1.1291562898260425,1.0202903115557622,1.0186488391839301,1.016409563221663,0.9778089390489487,0.05665415856055916
0.5,2000,0.6172361783090878,0.16838135755599323,-0.16838135755599323,0.3279266525950551,-0.33329885027268774,0.3303317093722451,1.1726851079630627,1.0170792847793435,0.9736654932835068,0.9773521519656581,0.9755204285303714,0.05665415856055916
0.25,2400,0.4295489788394986,0.002076049071926489,0.002076049071926489,0.33031147663196947,-0.3294759209467289,0.3309267895998787,1.247877867526562,1.0368524457194073,0.9711032060444978,0.9747498724054864,0.977186288949931,0.05665415856055916
0.5,2800,0.5760798763494543,0.16451767492458838,-0.16451767492458838,0.32709679940227004,-0.32879809484494577,0.3291624050496205,1.1708016271872332,1.0204331791481787,0.9754440931239172,0.9721153628802358,0.976074384569976,0.05665415856055916
0.25,3200,0.5107738156947338,0.1628400262099914,0.1628400262099914,0.3311369828126856,-0.32939964942526845,0.33147863020198626,1.3349283582233888,1.019101984445847,0.9737454165859858,0.9760669192756786,0.9739342797637451,0.05665415856055916
0.5,3600,0.2901874595120315,0.15991502993418907,-0.1660853207651488,0.15991502993418907,-0.3293151293331143,0.3306338556936212,1.2347054050414565,1.0161687316205543,1.017582735213846,0.977997406185194,0.9775523276214841,0.05665415856055916
0.25,4000,0.6532701650219256,0.0005975631606139989,0.33322339167634346,0.3318003252039638,-0.0005975631606139989,0.33068907607543246,1.248976079524987,0.9741913720565896,0.9714024467528019,1.0317258213199705,0.9730424659749042,0.05665415856055916
