timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:36:03,0,0.0,missing,missing,missing,0.105,28.73,66-10-35-13-4-2-2-55-7-6,0.105,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:12,1,6.4621507,0.096,21.338,84,0.085,22.08,30-94-0-0-0-74-2-0-0-0,0.105,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:18,2,4.2011722,0.094,19.446,85,0.105,19.86,28-0-45-1-0-115-11-0-0-0,0.105,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:23,3,4.1867797,0.086,19.06,75,0.095,19.16,64-9-0-37-1-26-1-56-6-0,0.105,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:29,4,4.1011615,0.091,17.912,81,0.11,21.11,29-8-87-3-17-12-9-9-25-1,0.11,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:35,5,4.1932266,0.105,17.932,84,0.105,17.97,37-1-0-7-92-0-0-6-57-0,0.11,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:40,6,4.0979574,0.103,18.14,75,0.12,18.19,18-1-3-43-1-1-10-16-89-18,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:46,7,4.1410848,0.114,17.052,93,0.12,18.09,20-25-25-28-2-7-0-71-2-20,0.12,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:52,8,4.0763363,0.104,17.252,84,0.135,15.78,11-6-43-47-16-0-15-1-19-42,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:36:57,9,4.1619761,0.105,16.452,83,0.09,15.38,16-68-29-13-22-29-3-7-11-2,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:03,10,4.1738653,0.119,16.752,93,0.105,16.74,20-19-12-6-3-95-23-6-5-11,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
