config,input_side,hidden1_side,hidden2_side,output_side,layer1_radius,layer2_radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
r1_4_r2_1,8,8,4,4,4,1,false,0,1.0057052,1.4132438,0.5,false,-0.09911979,-1.1553988e-5,1.0057052,0,-0.09911979,0,-1,NaN,15.537540382338914,NaN,0.002,2.43,1|1|1|1,0.0468|0.0791|0.0667|0.0991,-0.0468|0.0791|0.0667|-0.0991,1.379|1.4011|1.3868|1.4861
r1_4_r2_1,8,8,4,4,4,1,false,10,0.90177774,1.2581224,0.75,false,-0.025108762,0.053039894,0.90177774,10,-0.025108762,10,-1,1.0702438889391164,15.481101543652597,0.06396795949554628,0.0019117794,30.122,0|1|1|1,-0.0651|0.1627|0.0095|0.0251,0.0651|0.1627|0.0095|-0.0251,1.1234|1.2415|1.3185|1.3491
r1_4_r2_1,8,8,4,4,4,1,false,20,0.8361434,1.1982676,1.0,true,0.008046836,0.08823854,0.8361434,20,0.008046836,20,20,1.1221772384493072,15.45011405038558,0.05069164017473928,0.0018183127,57.431,0|1|1|0,-0.1891|0.1134|0.0424|-0.008,0.1891|0.1134|0.0424|0.008,1.0322|1.2454|1.25|1.2655
r1_4_r2_1,8,8,4,4,4,1,false,30,0.7618099,1.1875037,1.0,true,0.07110752,0.13191581,0.7618099,30,0.07110752,30,20,1.2848940874677264,15.427012723065253,0.048539834113705736,0.0017294157,86.403,0|1|1|0,-0.2881|0.0711|0.0966|-0.0718,0.2881|0.0711|0.0966|0.0718,0.9632|1.331|1.2316|1.2241
r1_4_r2_1,8,8,4,4,4,1,false,40,0.68519676,1.144438,1.0,true,0.07775195,0.18169391,0.68519676,40,0.07775195,40,20,1.4268335926733118,15.400492553760659,0.04010275972724343,0.001644865,116.471,0|1|1|0,-0.3936|0.0778|0.1471|-0.1084,0.3936|0.0778|0.1471|0.1084,0.8798|1.3285|1.1761|1.1934
r1_4_r2_1,8,8,4,4,4,1,false,50,0.6024182,1.081724,1.0,true,0.102321304,0.23462436,0.6024182,50,0.102321304,50,20,1.4158073324712805,15.364450696814506,0.04056792066297488,0.0015644479,145.735,0|1|1|0,-0.4482|0.1023|0.1889|-0.199,0.4482|0.1023|0.1889|0.199,0.8444|1.2657|1.1141|1.1027
r1_4_r2_1,8,8,4,4,4,1,false,60,0.4991895,1.0221709,1.0,true,0.18453422,0.2990309,0.4991895,60,0.18453422,60,20,1.3371367397957323,15.336468307007188,0.03911207897260876,0.0014879622,175.787,0|1|1|0,-0.4293|0.1845|0.2675|-0.3148,0.4293|0.1845|0.2675|0.3148,0.8764|1.1653|1.0359|1.011
r1_4_r2_1,8,8,4,4,4,1,false,70,0.4769081,0.99345,1.0,true,0.19441809,0.3162991,0.4769081,70,0.19441809,70,20,1.2602253392974985,15.30852597107986,0.03922219416134634,0.001415216,205.815,0|1|1|0,-0.466|0.1944|0.3124|-0.2924,0.466|0.1944|0.3124|0.2924,0.852|1.1388|0.9813|1.0017
r1_4_r2_1,8,8,4,4,4,1,false,80,0.42216307,0.95321804,1.0,true,0.27768463,0.35234964,0.42216307,80,0.27768463,80,20,1.2680280031096423,15.288124332483326,0.03689808360920913,0.0013460263,231.269,0|1|1|0,-0.4184|0.2777|0.3775|-0.3358,0.4184|0.2777|0.3775|0.3358,0.8668|1.0585|0.9288|0.9587
r1_4_r2_1,8,8,4,4,4,1,false,90,0.3968,0.9212289,1.0,true,0.2152619,0.37918776,0.3968,90,0.27768463,80,20,1.1804114135309316,15.27344149616316,0.04226231189194839,0.0012802194,257.403,0|1|1|0,-0.3898|0.2153|0.5143|-0.3974,0.3898|0.2153|0.5143|0.3974,0.8596|1.0958|0.8252|0.9043
r1_4_r2_1,8,8,4,4,4,1,false,100,0.44238085,0.9367655,1.0,true,0.26082852,0.3399275,0.3968,90,0.27768463,80,20,1.140370536533708,15.255327638641678,0.03653670760933184,0.0012176296,284.807,0|1|1|0,-0.3312|0.2608|0.4748|-0.2928,0.3312|0.2608|0.4748|0.2928,0.8959|1.0569|0.8258|0.9684
