accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.0,0,0.0,0.00024324060579247742,0.00024324060579247742,-0.0037495483972499744,-0.11862292024660379,0.3700963457159133,1.2841202326326,1.0226860479563022,1.0241831505661148,1.0106001257122397,0.9525198150213047,0.06877054721117021
0.25,1,0.35210612716888184,0.000559193801337142,-0.1238519520467946,-0.000559193801337142,-0.12318234959417443,0.36901523099791356,1.2261238488441888,1.0139928426388973,1.0232570920690351,1.016863720777044,0.9477947229369271,0.06877054721117021
0.5,300,0.18642299293686543,0.004541551834905899,-0.12205084535369706,0.004541551834905899,-0.12461116632253917,0.3725497555925421,1.227593836790476,1.0149093771841744,1.018940024593593,1.0129124224549746,0.9450712619484635,0.06877054721117021
0.25,600,0.22818799775376875,0.0010814149281604957,-0.12438869998947694,-0.0010814149281604957,-0.1230824494755793,0.495187917730004,1.3164400614166345,1.0139122062988022,1.0230332188868965,1.0160362472530127,0.8856763742526708,0.06877054721117021
0.25,900,0.6535232951230574,0.0023169281197381875,-0.0023169281197381875,-0.12300310554563962,-0.1234786475485384,0.49546634125084654,1.4387828340733182,1.0178811637969687,1.0165582634503556,1.0151767254057054,0.8847870190055849,0.06877054721117021
0.25,1200,0.12972020915432592,0.0021940858271429567,-0.0021940858271429567,-0.0022381729392931538,-0.1217525391086865,0.4978459829230326,1.3754923363026186,1.0205038570524965,1.022768084349241,1.0139688750121023,0.8838238016016989,0.06877054721117021
0.0,1500,0.11493759906442563,0.0007627136826497821,0.0007627136826497821,-0.12583788149059827,-0.12660334394862152,0.4954162493776422,1.4436354494989025,1.0235492250061378,1.0163538488399135,1.011982704663635,0.8833884385984053,0.06877054721117021
0.25,1800,0.11182804451999201,0.002708333365583876,-0.12488238603547933,-0.002708333365583876,-0.12498897824777425,0.3696945346755704,1.2282295398927103,1.0135191297724522,1.018524163477339,1.0147892825381453,0.9478937881798117,0.06877054721117021
0.25,2100,0.0849940288041139,0.00047046779948296813,0.0017896399772873994,0.00047046779948296813,-0.12337246626282758,0.492277974429022,1.372875254857555,1.0204931275341642,1.0232861167132588,1.01601570567612,0.8877735302610249,0.06877054721117021
0.0,2400,0.09296496887609224,0.00019284664551597053,0.12500780338542644,-0.00019284664551597053,-0.1268479573598219,0.49233995025453564,1.4407232835726689,1.0141592315845418,1.0254345640363003,1.0156590184574776,0.8870984735221806,0.06877054721117021
0.75,2700,0.08262875856527017,0.0006821501346983422,-0.0006821501346983422,0.0009379206858333919,0.0013627280679040787,0.49424770876253793,1.306703454854257,1.0242211244875419,1.0205510618656801,1.026173061864185,0.8843119121757365,0.06877054721117021
0.25,3000,0.08948407855520857,0.00277935192279144,0.12473175751231447,-0.003105537770852311,0.00277935192279144,0.37326196243115184,1.2878849211687693,1.0155921080821788,1.022025096557933,1.0235687820834691,0.9497768805194785,0.06877054721117021
