timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-08T17:48:25,0,0.0,0.2,52.789406,0.4,51.394157,0-1-0-0-1-2-0-2-1-3,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.4,ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\smoke_noise_sampler\best_checkpoint.bin,
2026-06-08T17:48:34,1,6.9821279,0.1,55.95169,0.1,52.277008,0-3-0-2-0-1-1-1-0-2,0.5688457,0.037947312,1.6637568,45.05265,13.431301,103.79977,0.4,ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\smoke_noise_sampler\best_checkpoint.bin,ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\smoke_noise_sampler\final_checkpoint.bin
